marca_de_tiempo,nivel_de_oxigeno_agua_mg_L,nivel_de_ph,nivel_de_nitratos_ppm,nivel_de_nitritos_ppm,temperatura_agua_C,temperatura_ambiente_C,humedad_ambiente_%,cantidad_alimento_g,flujo_de_agua_L_min,intensidad_de_luz_lux,nivel_de_agua_cm,estado_filtro,consumo_energia_kWh
2024-10-02 20:11:45,5.81,8.14,12.23,1.42,26.99,15.69,49.58,64.2,8.98,74098.76,29.94,Needs Cleaning,6.63
2024-10-05 04:27:45,6.16,6.65,43.49,3.03,28.63,13.42,82.48,91.74,12.27,21614.67,81.3,Clean,3.29
2024-10-01 15:55:45,8.61,7.26,44.2,0.05,19.79,12.5,54.02,55.97,5.09,93287.3,58.41,Clean,0.1
2024-10-02 03:24:45,10.42,7.25,38.91,0.84,23.25,39.91,51.12,70.82,9.25,7265.0,81.11,Needs Cleaning,5.48
2024-10-04 13:16:45,7.49,7.45,23.63,0.86,29.03,23.24,82.12,30.88,2.44,33345.61,5.02,Needs Cleaning,1.63
2024-10-05 09:16:45,8.73,8.21,20.07,4.77,26.83,26.33,31.89,66.92,16.96,90631.19,17.49,Needs Cleaning,5.89
2024-10-03 02:36:45,10.32,6.87,24.51,2.49,21.82,27.23,56.69,7.51,19.44,3902.48,40.99,Needs Cleaning,8.79
2024-10-01 20:48:45,7.9,8.41,38.21,0.16,24.73,16.24,89.38,76.14,8.05,92629.34,94.48,Clean,3.02
2024-09-30 23:19:45,9.12,6.71,33.28,2.16,22.44,24.16,97.87,3.05,16.19,56705.97,15.32,Clean,8.11
2024-10-05 07:09:45,4.16,7.57,48.03,0.93,29.02,12.97,67.0,63.8,12.14,16378.32,5.54,Clean,1.61
2024-10-04 22:54:45,8.53,6.64,35.42,1.61,23.91,37.75,77.09,74.48,6.84,14704.16,24.02,Clean,1.63
2024-10-04 20:51:45,4.52,6.5,49.27,4.68,26.35,39.42,95.47,37.56,5.85,622.3,51.69,Clean,5.72
2024-10-01 20:04:45,11.58,7.53,3.94,2.51,22.97,12.54,57.43,6.98,0.42,55358.72,19.11,Clean,3.75
2024-10-03 05:41:45,9.33,6.92,7.87,4.7,21.89,36.11,66.0,49.6,14.94,24240.3,28.38,Clean,9.89
2024-10-01 05:24:45,4.94,6.03,8.56,2.98,19.96,21.61,52.8,37.47,1.9,85093.2,36.11,Needs Cleaning,4.34
2024-10-02 08:48:45,6.82,6.79,34.14,1.5,22.66,39.36,34.45,30.2,9.94,53877.37,20.64,Needs Cleaning,9.79
2024-09-29 07:11:45,9.42,6.57,0.75,3.13,21.67,33.48,42.55,19.22,15.55,14798.11,37.35,Clean,4.42
2024-09-29 14:52:45,10.79,8.34,35.19,4.29,20.97,25.27,90.99,76.58,12.44,73418.89,32.85,Clean,2.95
2024-10-02 06:12:45,4.4,6.17,37.11,3.54,16.31,11.6,50.57,63.92,13.88,13843.6,5.24,Needs Cleaning,1.14
2024-09-29 10:19:45,8.27,8.13,18.43,3.57,29.87,16.04,67.65,61.0,1.61,1502.23,90.08,Needs Cleaning,4.86
2024-10-02 10:36:45,11.26,6.56,26.01,2.61,25.12,27.58,47.41,4.87,8.58,3967.97,9.5,Needs Cleaning,2.66
2024-10-04 22:13:45,9.43,6.79,31.16,4.03,20.94,34.28,87.63,44.3,14.75,96406.27,22.07,Needs Cleaning,2.21
2024-09-29 02:02:45,11.03,6.76,38.98,2.7,17.25,18.85,30.2,16.96,0.24,78467.11,8.97,Needs Cleaning,3.82
2024-09-29 12:14:45,9.35,6.33,13.21,4.68,17.95,10.39,56.07,84.82,19.93,99976.18,75.85,Clean,2.44
2024-10-05 09:29:45,11.16,8.36,16.09,3.21,18.73,35.45,41.26,92.31,15.81,57457.51,33.97,Clean,4.83
2024-09-29 18:25:45,4.64,8.3,16.73,1.24,21.73,39.4,46.48,10.9,19.95,63863.2,96.9,Clean,1.62
2024-09-28 22:09:45,9.47,7.85,28.89,3.28,22.67,14.93,60.52,97.29,3.08,1990.56,42.16,Clean,1.87
2024-10-03 04:51:45,11.24,7.25,3.46,4.83,29.22,38.18,81.85,4.51,3.47,36293.43,28.85,Clean,3.02
2024-10-03 16:27:45,4.87,7.61,44.74,4.92,26.47,22.35,63.68,36.75,14.33,89341.75,11.42,Needs Cleaning,0.08
2024-10-04 16:36:45,11.75,8.22,15.17,0.06,26.46,27.36,79.73,83.47,3.13,97897.81,96.44,Clean,0.29
2024-10-03 11:32:45,9.02,7.06,45.57,1.87,21.84,29.67,93.92,27.69,10.45,76848.08,31.9,Needs Cleaning,1.71
2024-10-01 20:36:45,6.38,6.38,6.68,4.13,19.68,26.84,98.59,82.26,8.49,63907.5,78.25,Needs Cleaning,6.21
2024-09-30 01:54:45,6.3,7.02,0.55,3.47,15.44,23.83,46.38,32.23,5.89,37017.13,83.79,Needs Cleaning,3.62
2024-10-04 10:32:45,6.65,7.43,45.24,4.93,17.52,11.78,47.47,68.97,5.48,47559.52,91.52,Needs Cleaning,8.52
2024-09-29 12:14:45,10.47,6.24,3.69,3.53,15.43,25.91,72.57,28.39,12.96,67954.08,80.0,Needs Cleaning,3.23
2024-10-04 01:26:45,10.78,6.74,0.36,3.24,25.64,32.32,47.46,69.06,19.37,3053.1,39.59,Needs Cleaning,4.94
2024-10-03 23:55:45,9.64,8.34,12.17,0.4,22.51,12.66,65.13,74.94,3.69,96866.89,34.22,Needs Cleaning,5.9
2024-09-30 11:38:45,9.86,6.92,21.09,1.97,28.09,15.41,82.95,44.31,5.22,705.19,50.74,Needs Cleaning,5.67
2024-09-30 23:22:45,9.46,8.03,31.41,1.29,18.63,24.21,67.44,38.78,3.98,11003.12,77.78,Needs Cleaning,7.75
2024-10-04 11:29:45,5.25,6.51,35.85,0.22,27.68,28.24,58.81,3.2,18.65,72443.15,13.04,Clean,4.89
2024-09-30 12:53:45,7.54,8.15,35.37,1.71,16.63,22.07,56.66,12.05,8.91,17335.59,83.82,Needs Cleaning,9.72
2024-09-29 21:21:45,5.52,7.14,40.67,2.5,18.05,32.13,55.14,7.65,4.31,51620.91,12.07,Clean,3.4
2024-10-05 09:14:45,11.4,7.72,3.72,0.47,24.79,34.27,43.29,20.17,19.74,31719.7,24.75,Needs Cleaning,7.26
2024-10-01 05:29:45,8.07,7.98,43.4,4.89,16.63,32.92,43.69,21.53,15.24,37719.87,23.25,Clean,8.29
2024-09-28 19:21:45,11.95,7.6,46.54,1.57,24.65,26.32,80.97,2.33,7.5,84694.74,70.23,Clean,8.13
2024-10-02 01:03:45,11.5,6.64,2.42,2.47,25.01,13.26,62.72,94.61,12.09,60236.78,15.11,Clean,1.57
2024-09-30 08:27:45,7.75,7.5,19.55,1.56,18.05,32.14,58.39,72.58,7.43,55412.33,17.36,Clean,5.61
2024-10-01 01:04:45,8.2,6.5,25.94,4.56,23.47,31.77,69.21,15.02,9.6,88578.77,12.52,Needs Cleaning,8.08
2024-10-04 17:36:45,9.64,7.0,33.22,0.51,16.4,10.2,73.17,77.85,19.16,81610.96,53.46,Needs Cleaning,9.82
2024-10-03 10:44:45,11.5,7.68,39.4,4.26,21.24,22.5,83.9,91.45,14.23,6078.95,15.61,Needs Cleaning,2.76
2024-09-30 14:50:45,6.06,7.44,15.69,3.53,23.26,10.36,64.92,27.69,14.22,27716.27,46.03,Clean,8.47
2024-09-29 10:30:45,9.03,7.61,33.68,1.25,19.28,22.05,72.78,84.07,11.18,31698.13,49.52,Needs Cleaning,0.22
2024-10-04 13:07:45,4.45,6.62,41.34,2.16,15.1,32.48,82.79,4.9,14.04,64395.94,16.81,Clean,8.91
2024-10-03 10:19:45,4.01,6.11,3.72,0.33,24.78,34.73,78.73,15.09,12.97,32892.51,18.86,Clean,4.98
2024-10-02 00:44:45,8.45,8.32,11.42,2.9,21.15,15.57,34.43,75.89,5.03,96111.09,48.84,Clean,5.22
2024-10-02 04:46:45,8.84,7.63,2.23,0.63,18.41,11.91,97.68,12.0,2.99,37005.02,74.71,Clean,5.78
2024-10-03 15:38:45,5.91,8.21,14.8,4.98,18.83,20.11,86.26,41.77,4.72,38668.63,76.53,Clean,5.78
2024-09-29 09:15:45,9.82,6.89,13.63,2.54,21.64,38.47,53.97,24.1,6.04,56692.81,27.7,Needs Cleaning,5.06
2024-10-02 12:50:45,9.1,7.33,49.56,4.99,16.7,28.49,50.17,43.19,10.73,69697.42,96.21,Clean,4.03
2024-10-03 05:01:45,8.2,8.36,14.62,4.97,18.72,28.54,41.75,7.21,13.69,34979.17,29.52,Clean,4.44
2024-10-03 07:14:45,5.1,7.98,40.63,0.48,23.22,35.5,60.41,15.21,11.47,89767.1,58.38,Clean,3.7
2024-10-03 00:16:45,11.5,6.86,8.19,3.57,19.68,38.06,57.1,56.25,6.78,2816.12,88.78,Clean,5.79
2024-09-30 02:42:45,9.95,7.1,0.62,4.06,20.4,31.39,99.86,66.66,3.99,49783.57,88.63,Clean,5.26
2024-10-03 03:33:45,5.74,6.08,47.79,0.55,29.51,14.43,68.09,93.62,6.63,41594.19,69.37,Clean,2.29
2024-09-30 18:47:45,10.77,7.28,27.99,2.65,16.62,17.92,42.8,44.9,5.15,7907.69,43.82,Clean,3.16
2024-10-04 19:29:45,5.74,7.67,0.49,4.16,16.29,11.78,30.86,42.96,16.63,13312.51,86.33,Clean,3.83
2024-10-03 09:56:45,6.23,6.01,8.94,3.2,21.58,36.06,60.89,56.19,3.59,89388.46,23.37,Needs Cleaning,0.33
2024-10-03 07:46:45,11.76,8.11,26.17,4.87,23.58,36.57,93.64,90.5,15.32,24714.31,65.58,Needs Cleaning,7.68
2024-10-04 02:47:45,7.82,7.07,5.32,2.31,19.39,36.9,94.67,98.03,14.79,28978.66,75.63,Needs Cleaning,0.16
2024-10-03 09:49:45,8.13,7.12,14.62,3.7,23.33,23.17,41.15,66.95,11.87,31313.13,39.91,Needs Cleaning,3.07
2024-09-30 20:52:45,11.21,7.93,35.62,1.2,24.42,21.48,58.74,42.82,2.52,30417.13,24.57,Needs Cleaning,7.37
2024-10-05 07:06:45,10.4,6.58,32.99,0.62,15.67,19.03,53.96,84.12,2.49,29908.68,85.85,Needs Cleaning,0.87
2024-10-01 12:38:45,4.13,6.29,40.14,4.01,26.82,10.55,86.71,24.2,18.73,12573.03,29.6,Needs Cleaning,1.15
2024-09-29 20:10:45,8.38,7.43,40.02,4.3,17.48,26.42,49.19,47.52,12.87,24519.18,83.98,Needs Cleaning,8.74
2024-10-04 11:54:45,7.13,7.6,48.68,3.07,26.67,37.19,86.39,54.16,6.59,13517.64,27.32,Clean,2.34
2024-09-30 05:45:45,6.03,6.84,20.98,1.56,28.19,28.42,94.94,79.7,16.67,53513.05,77.75,Clean,5.84
2024-09-28 21:22:45,4.37,7.4,25.45,4.76,18.77,31.86,75.59,50.47,1.39,68357.68,9.27,Clean,5.68
2024-10-03 15:48:45,8.8,6.2,18.71,0.91,22.6,21.02,57.35,71.47,15.47,76093.41,49.24,Clean,8.19
2024-10-03 06:08:45,9.7,7.37,9.97,4.61,19.58,32.16,97.94,62.11,1.31,16871.41,71.97,Clean,7.85
2024-10-03 11:04:45,10.53,7.4,49.58,1.76,21.71,38.79,38.28,95.82,13.09,51848.13,29.07,Needs Cleaning,0.69
2024-10-04 02:39:45,8.29,7.08,45.57,1.11,18.48,24.02,78.22,18.45,2.37,13633.13,91.64,Clean,4.47
2024-10-05 06:30:45,5.76,6.41,38.68,3.72,16.75,24.76,35.63,66.95,0.83,82516.75,99.85,Clean,4.16
2024-09-29 04:34:45,8.98,6.66,15.57,2.34,18.62,36.76,66.21,76.41,4.52,43806.02,46.92,Needs Cleaning,2.97
2024-10-02 06:10:45,6.28,6.25,10.03,4.76,20.89,32.26,45.82,47.08,1.81,63633.19,42.12,Needs Cleaning,0.98
2024-10-02 04:50:45,4.82,7.12,21.55,1.35,23.2,15.22,96.73,26.07,8.88,90333.5,70.42,Clean,2.79
2024-09-28 20:09:45,6.4,7.9,36.64,3.69,25.16,26.98,56.51,37.06,6.57,42839.85,76.73,Needs Cleaning,0.68
2024-09-29 17:56:45,5.15,6.98,37.66,2.22,24.79,22.87,74.59,98.62,4.81,24296.06,77.97,Clean,5.25
2024-09-30 10:27:45,8.37,6.35,18.19,4.23,18.9,14.19,59.76,18.41,6.37,23546.86,89.02,Clean,2.46
2024-10-01 23:26:45,5.81,6.59,15.93,3.75,23.33,30.73,49.93,56.52,12.15,85834.14,76.57,Needs Cleaning,1.09
2024-10-01 08:45:45,7.31,7.3,0.26,1.39,26.96,28.9,64.56,54.06,16.5,64214.94,83.18,Clean,5.63
2024-10-02 01:39:45,9.79,7.34,19.02,0.22,17.89,36.46,31.8,29.37,5.04,77669.76,60.13,Clean,7.22
2024-10-02 15:04:45,5.11,6.35,36.78,2.86,24.78,17.61,80.92,97.48,5.36,57392.56,49.7,Needs Cleaning,4.3
2024-10-02 15:03:45,7.85,6.96,37.49,1.51,21.33,31.5,61.21,61.54,4.71,31864.14,50.1,Needs Cleaning,6.94
2024-10-05 11:44:45,9.26,6.58,24.33,1.43,28.66,33.83,37.3,58.03,12.63,96884.09,36.18,Needs Cleaning,9.77
2024-10-03 16:09:45,5.69,7.17,20.43,2.34,28.77,27.65,99.6,55.87,2.91,22931.0,21.84,Needs Cleaning,7.66
2024-09-30 13:30:45,4.29,7.02,47.56,2.92,26.65,35.81,83.22,2.29,1.06,23029.83,89.48,Needs Cleaning,7.2
2024-10-05 17:45:45,4.21,7.99,25.6,1.55,23.19,12.89,50.85,3.63,3.3,21319.92,49.57,Clean,7.88
2024-10-02 14:21:45,6.89,7.29,40.72,4.17,22.95,30.21,30.29,2.16,15.6,30240.73,24.74,Clean,7.36
2024-09-29 08:03:45,10.48,7.77,0.25,4.63,17.65,11.57,36.2,85.21,0.7,94933.29,14.58,Needs Cleaning,6.15
2024-10-04 09:23:45,4.48,8.36,0.01,0.41,25.54,36.86,81.23,43.79,0.72,91888.3,85.69,Needs Cleaning,2.5
2024-10-03 14:05:45,9.02,7.98,2.89,2.84,21.51,35.7,36.49,33.91,6.2,73503.11,35.06,Needs Cleaning,7.91
2024-10-03 02:43:45,7.02,6.44,15.98,1.34,27.65,37.84,54.88,73.8,13.87,91058.22,10.85,Clean,4.29
2024-09-30 04:54:45,11.74,8.27,47.53,4.38,23.08,11.24,52.78,72.25,18.2,14321.47,28.6,Needs Cleaning,8.58
2024-10-02 14:46:45,8.86,8.25,11.9,2.45,28.57,38.4,92.98,90.13,19.13,36034.89,89.12,Clean,9.89
2024-09-30 16:30:45,4.81,7.45,14.69,1.69,17.64,16.87,61.29,2.26,5.07,56474.71,87.0,Clean,0.81
2024-10-04 01:19:45,11.44,8.14,15.15,3.33,28.53,24.35,56.28,51.7,4.55,70577.78,79.1,Needs Cleaning,9.9
2024-10-03 03:26:45,10.65,6.5,20.8,0.72,17.86,20.07,66.77,43.6,14.11,32108.2,32.56,Needs Cleaning,3.59
2024-09-29 15:49:45,7.15,7.13,4.56,3.9,17.23,39.65,34.75,61.3,15.08,68844.45,95.91,Needs Cleaning,9.63
2024-10-03 12:33:45,9.99,7.73,9.7,1.18,18.03,19.25,44.04,26.51,3.94,80011.14,35.24,Needs Cleaning,8.05
2024-09-30 21:20:45,9.31,8.35,5.36,4.05,28.51,38.75,35.67,38.91,18.64,44740.94,18.67,Clean,0.1
2024-10-01 08:03:45,8.64,7.51,37.89,4.13,19.85,37.62,97.89,42.9,12.16,75035.48,35.91,Needs Cleaning,9.35
2024-09-30 04:29:45,8.59,7.74,32.26,2.58,24.0,16.22,61.12,58.82,3.36,96902.7,22.8,Clean,2.49
2024-10-01 00:48:45,8.83,6.26,30.77,0.95,26.38,14.78,52.46,74.22,7.89,59673.39,5.86,Needs Cleaning,0.34
2024-09-30 03:25:45,7.82,7.63,37.29,2.66,25.41,33.54,59.47,17.82,1.95,11380.13,29.82,Clean,6.84
2024-10-01 18:03:45,10.79,6.37,42.35,3.9,22.62,19.86,69.08,63.98,11.42,16778.99,15.54,Needs Cleaning,2.49
2024-10-05 15:19:45,9.54,8.11,20.24,0.15,16.65,37.56,40.16,6.35,6.9,6355.8,32.51,Clean,9.06
2024-09-30 23:50:45,4.35,7.45,39.48,3.69,28.07,20.69,73.39,30.92,15.74,35234.35,68.19,Clean,2.48
2024-10-01 18:25:45,4.91,8.42,8.04,0.57,15.53,33.52,85.85,74.0,19.62,78108.3,3.65,Needs Cleaning,7.87
2024-10-04 19:35:45,6.66,8.15,31.3,1.56,28.59,11.95,75.58,29.53,1.53,55280.33,38.24,Needs Cleaning,8.01
2024-09-30 01:50:45,10.36,6.9,13.03,2.2,28.2,13.68,64.89,15.44,14.43,36778.77,95.07,Clean,7.38
2024-10-03 20:50:45,6.15,6.52,35.72,1.93,29.34,21.4,72.71,51.93,5.65,29211.35,23.36,Needs Cleaning,2.2
2024-09-30 14:24:45,9.85,7.34,16.37,1.6,28.82,27.97,83.11,48.46,19.56,38105.26,71.14,Needs Cleaning,0.79
2024-10-05 10:23:45,7.43,8.29,45.95,4.27,25.09,27.27,32.94,61.62,9.93,30575.86,76.61,Needs Cleaning,7.45
2024-10-05 16:58:45,7.27,6.1,34.12,0.69,21.07,33.26,72.19,29.45,3.0,12510.16,75.75,Clean,1.17
2024-09-28 19:30:45,8.63,8.04,12.54,2.3,24.2,28.01,89.99,52.83,0.97,85047.72,13.35,Needs Cleaning,7.72
2024-10-01 23:08:45,9.63,6.77,17.16,1.78,23.87,33.81,41.49,65.87,6.96,17591.71,32.88,Needs Cleaning,4.62
2024-10-03 11:30:45,6.36,8.35,25.87,1.09,27.27,19.61,97.57,21.91,7.83,3960.54,21.69,Clean,9.69
2024-10-03 18:07:45,5.44,8.06,3.53,1.94,24.03,37.46,63.55,99.86,12.07,51032.22,97.34,Clean,4.98
2024-09-29 18:34:45,8.54,6.44,19.73,3.63,26.31,28.25,90.87,99.55,10.38,32398.45,79.42,Clean,3.84
2024-10-03 17:42:45,8.25,6.44,30.37,2.76,24.71,15.69,91.3,25.34,15.37,67232.49,51.36,Clean,9.51
2024-10-01 02:35:45,5.68,7.4,22.42,0.53,27.15,39.36,43.35,33.47,13.22,30374.99,55.27,Clean,3.23
2024-09-30 21:38:45,4.14,6.58,34.5,2.9,23.9,23.49,86.96,36.85,8.08,9389.77,95.67,Clean,6.49
2024-10-03 02:57:45,9.91,6.83,37.99,4.07,20.08,16.76,81.2,84.64,4.31,43161.83,85.63,Needs Cleaning,1.76
2024-10-01 05:02:45,5.37,6.82,3.12,2.38,23.49,14.04,62.73,75.43,3.83,53639.51,52.61,Needs Cleaning,2.11
2024-09-29 11:00:45,11.0,8.12,34.78,2.5,27.78,14.93,94.26,20.75,15.73,9862.3,17.21,Clean,4.82
2024-10-05 10:31:45,4.77,7.87,28.9,2.56,24.67,33.8,86.15,43.2,8.66,82064.27,81.6,Needs Cleaning,4.22
2024-10-03 08:59:45,7.83,6.35,49.08,2.72,17.16,39.93,56.97,35.13,11.8,20482.62,57.78,Clean,2.23
2024-10-04 11:18:45,11.35,6.38,29.71,4.28,23.52,28.17,34.25,56.63,17.1,39864.41,51.89,Clean,0.81
2024-10-04 01:00:45,10.26,6.62,36.14,2.92,26.18,17.05,91.05,97.5,18.69,51671.89,75.0,Clean,1.43
2024-09-29 10:35:45,6.4,7.44,45.4,1.8,19.52,17.96,88.33,99.97,8.38,4677.75,42.43,Clean,9.45
2024-09-30 04:47:45,9.7,6.73,22.87,4.93,23.33,18.63,47.34,95.23,14.53,90925.09,51.9,Clean,0.43
2024-10-01 19:47:45,5.55,6.58,0.23,4.71,23.98,21.84,86.14,86.29,8.53,83326.17,74.57,Clean,6.98
2024-10-04 18:04:45,10.8,7.62,6.24,2.31,25.65,19.6,76.35,43.43,11.51,22086.53,21.96,Needs Cleaning,0.95
2024-10-01 00:52:45,4.21,6.27,18.67,1.43,20.25,12.99,38.42,93.95,13.79,20216.11,45.62,Needs Cleaning,6.43
2024-10-01 17:11:45,11.32,6.07,19.31,4.49,18.5,36.27,95.41,26.54,19.28,27992.88,46.46,Clean,2.04
2024-10-02 19:49:45,10.56,7.17,43.55,4.35,24.74,21.23,95.89,69.89,5.76,42342.81,16.63,Needs Cleaning,1.9
2024-10-04 22:27:45,7.59,6.4,27.69,3.11,23.47,33.08,81.04,94.43,12.22,45756.67,46.63,Clean,9.57
2024-09-30 00:16:45,5.15,7.77,44.93,3.34,20.46,30.57,64.94,55.8,18.38,14868.38,62.8,Clean,0.98
2024-10-03 02:33:45,7.98,6.95,39.34,0.62,21.74,16.85,48.18,20.52,11.39,75781.07,50.7,Clean,1.26
2024-09-29 02:55:45,9.24,8.21,30.44,1.07,17.43,23.38,84.58,77.8,3.08,93832.83,80.86,Clean,2.74
2024-10-04 21:28:45,11.81,7.92,0.88,3.21,19.49,21.8,62.04,80.51,1.36,60538.11,59.38,Clean,8.79
2024-10-02 05:06:45,10.84,6.36,13.81,3.44,29.8,39.18,66.07,76.67,4.47,7148.1,40.02,Needs Cleaning,4.13
2024-10-02 04:22:45,7.61,6.19,1.28,4.51,22.96,16.17,81.95,45.59,13.76,86726.8,2.11,Needs Cleaning,3.86
2024-10-02 02:56:45,8.88,6.02,25.48,1.59,19.88,23.19,37.56,39.57,9.11,32795.07,55.53,Clean,9.83
2024-10-01 08:53:45,9.5,6.65,40.48,1.1,16.54,29.2,57.56,19.37,7.29,24764.67,12.62,Needs Cleaning,9.39
2024-09-29 10:02:45,5.17,7.77,24.41,3.19,22.03,32.24,98.12,43.5,19.34,68840.13,80.38,Needs Cleaning,5.57
2024-10-05 10:34:45,4.79,7.21,15.68,4.54,26.36,36.47,34.62,59.1,6.45,90984.31,19.04,Needs Cleaning,6.14
2024-10-04 05:03:45,10.59,7.75,22.44,1.87,20.63,26.93,73.22,14.47,17.91,87528.13,16.27,Needs Cleaning,0.02
2024-09-29 18:11:45,11.87,7.29,19.86,3.39,29.09,35.84,52.68,64.74,4.49,14761.38,17.12,Needs Cleaning,5.8
2024-09-30 02:28:45,11.67,6.21,34.42,4.14,26.26,23.93,52.82,76.13,12.94,32411.4,8.11,Needs Cleaning,2.27
2024-10-01 06:01:45,4.6,7.81,8.8,2.5,15.3,10.67,34.73,90.96,18.88,7972.19,56.54,Clean,6.84
2024-09-30 13:44:45,11.24,6.96,46.78,2.05,19.45,10.44,50.27,36.71,11.98,46887.47,65.17,Needs Cleaning,7.77
2024-10-04 18:10:45,7.96,7.67,23.69,2.35,19.45,17.04,62.11,11.99,19.16,21433.01,70.52,Needs Cleaning,7.89
2024-10-03 00:00:45,5.36,7.01,1.18,2.34,16.85,35.17,67.4,99.56,7.47,5421.1,14.91,Needs Cleaning,0.33
