marca_de_tiempo,nivel_de_oxigeno_agua_mg_L,nivel_de_ph,nivel_de_nitratos_ppm,nivel_de_nitritos_ppm,temperatura_agua_C,temperatura_ambiente_C,humedad_ambiente_%,cantidad_alimento_g,flujo_de_agua_L_min,intensidad_de_luz_lux,nivel_de_agua_cm,estado_filtro,consumo_energia_kWh
2024-10-05 01:38:45,11.16,7.61,42.09,1.99,17.16,37.78,95.62,47.16,0.62,85103.92,0.93,Clean,1.01
2024-10-05 01:27:45,9.1,7.54,40.57,4.39,15.08,31.63,37.94,76.13,17.94,17705.95,20.23,Clean,7.83
2024-10-04 01:33:45,10.87,8.36,47.63,4.91,17.45,33.18,68.91,47.04,14.22,93068.69,4.34,Needs Cleaning,7.06
2024-10-01 05:57:45,7.82,6.3,27.54,3.81,24.35,10.98,63.19,42.94,3.39,62713.42,4.21,Clean,2.41
2024-10-02 05:31:45,9.17,7.41,1.35,2.21,15.27,22.17,30.97,30.23,4.07,41925.25,10.43,Clean,2.82
2024-10-03 10:42:45,5.35,7.46,19.3,4.11,28.7,15.32,97.62,28.52,17.94,78371.04,42.46,Needs Cleaning,3.43
2024-09-29 02:01:45,8.32,7.26,45.43,1.27,23.69,16.22,95.0,5.56,4.94,44292.63,63.52,Needs Cleaning,9.63
2024-09-29 20:56:45,8.82,8.4,44.84,3.46,20.2,28.01,77.41,9.78,8.82,52259.61,17.7,Needs Cleaning,8.43
2024-09-29 20:57:45,6.03,7.97,7.17,3.09,28.99,12.94,53.13,42.7,13.73,6802.08,54.24,Clean,7.7
2024-10-02 11:10:45,5.4,7.29,30.82,3.91,21.54,12.79,45.12,53.86,3.17,74416.01,1.14,Needs Cleaning,1.82
2024-09-29 22:00:45,5.62,7.91,4.15,1.36,23.52,28.13,39.08,32.68,2.87,37805.97,28.85,Clean,3.69
2024-10-01 18:11:45,4.8,6.2,47.69,2.85,26.04,15.42,65.9,0.73,16.77,8933.66,52.85,Needs Cleaning,2.69
2024-10-01 06:46:45,7.9,7.71,19.97,0.94,26.24,12.05,79.38,13.57,8.22,80447.66,16.33,Clean,1.1
2024-10-02 23:30:45,5.88,7.75,47.58,4.79,26.7,21.73,45.33,16.02,6.98,74597.48,65.14,Needs Cleaning,4.45
2024-10-01 12:01:45,8.83,8.18,30.95,0.19,21.67,15.58,86.41,40.57,0.0,75180.44,25.32,Needs Cleaning,5.08
2024-10-04 10:30:45,4.86,6.69,44.67,2.33,23.31,39.26,89.3,22.47,10.79,87875.46,99.54,Needs Cleaning,2.7
2024-10-03 21:46:45,11.95,7.93,20.57,1.97,21.69,14.06,97.3,11.46,15.21,79723.74,38.99,Clean,1.9
2024-09-30 04:25:45,6.56,6.0,21.46,4.32,24.29,26.12,81.8,45.01,16.38,41369.37,34.95,Clean,1.6
2024-10-02 09:16:45,10.36,7.54,20.98,3.64,22.34,18.54,85.33,38.86,14.05,38124.66,56.75,Needs Cleaning,4.84
2024-10-02 04:50:45,8.93,7.41,43.88,3.53,15.52,29.9,46.7,38.39,13.1,49958.59,69.95,Needs Cleaning,8.84
2024-10-01 23:07:45,8.74,7.16,20.69,0.23,18.81,11.13,55.39,60.03,7.43,19620.29,77.91,Needs Cleaning,5.24
2024-10-05 03:11:45,4.44,8.12,40.61,3.72,19.19,35.23,47.05,48.6,19.56,86333.13,82.77,Clean,9.91
2024-09-29 21:13:45,7.13,7.41,8.51,0.01,26.26,33.6,79.25,43.98,13.31,71816.69,1.53,Needs Cleaning,8.12
2024-10-04 05:54:45,10.6,7.71,30.79,4.64,15.01,11.67,59.51,70.73,10.98,88366.64,78.5,Clean,6.32
2024-10-01 04:42:45,11.96,6.61,8.29,3.47,24.16,29.76,48.65,14.76,14.9,82876.45,79.77,Clean,1.49
2024-10-03 05:13:45,6.94,7.84,20.01,2.71,24.5,38.5,59.9,28.97,2.06,42443.89,83.85,Clean,1.69
2024-10-04 21:26:45,10.96,6.07,4.15,3.38,21.68,29.05,41.77,36.94,19.9,11596.86,88.1,Clean,1.75
2024-09-30 19:53:45,9.85,8.08,49.25,2.92,16.63,37.96,42.47,65.53,18.72,82033.03,69.99,Needs Cleaning,6.49
2024-10-02 11:26:45,6.86,7.57,6.22,4.45,24.29,28.71,33.3,57.64,7.5,41466.81,44.21,Needs Cleaning,4.61
2024-10-03 08:06:45,6.9,6.87,44.01,2.39,25.74,27.42,80.12,1.11,17.64,91137.73,0.5,Needs Cleaning,3.82
2024-09-30 05:30:45,10.1,8.2,21.63,2.98,23.33,21.71,63.39,9.66,10.68,20015.7,96.86,Clean,9.53
2024-09-29 16:35:45,7.92,6.32,48.93,1.21,27.1,33.33,49.99,88.76,14.4,61712.39,4.52,Clean,9.93
2024-09-30 01:50:45,10.7,6.35,42.2,4.82,15.9,31.95,75.77,66.5,6.64,55332.21,96.6,Needs Cleaning,1.44
2024-10-04 08:15:45,9.52,7.95,23.82,3.91,15.43,37.07,78.15,69.66,19.82,15057.61,45.4,Needs Cleaning,1.3
2024-09-29 23:11:45,6.62,6.39,17.63,4.36,22.38,25.55,45.51,37.83,7.63,67096.81,76.0,Needs Cleaning,6.27
2024-09-29 06:12:45,11.4,7.61,7.43,0.86,24.63,24.66,60.82,68.69,14.74,90774.48,55.75,Needs Cleaning,8.61
2024-09-29 00:34:45,10.87,8.47,13.33,1.59,16.99,23.35,42.15,92.38,16.33,36260.19,43.6,Clean,6.51
2024-10-02 07:20:45,4.53,7.86,20.0,3.47,22.32,31.49,79.68,45.45,14.02,4299.46,44.57,Needs Cleaning,6.14
2024-10-05 17:06:45,5.17,7.21,29.05,4.82,25.88,15.86,53.85,39.57,17.59,5084.44,59.32,Clean,3.57
2024-10-03 08:25:45,9.08,7.78,45.85,4.47,28.22,15.28,36.84,43.43,8.54,64987.6,70.42,Needs Cleaning,1.18
2024-10-01 04:27:45,11.79,6.77,21.22,4.88,20.28,18.31,97.44,55.98,6.17,16975.24,52.56,Needs Cleaning,8.02
2024-09-29 06:51:45,11.28,8.35,16.92,2.42,24.49,30.89,41.23,79.31,19.41,48888.55,77.78,Clean,9.26
2024-09-29 06:09:45,8.28,7.98,19.05,4.41,28.63,28.32,72.74,98.3,4.04,96739.46,55.22,Clean,3.08
2024-10-03 03:33:45,8.24,7.31,38.46,4.52,20.77,18.97,30.1,95.13,11.39,66044.27,11.81,Clean,1.39
2024-09-29 12:26:45,9.85,7.46,18.09,3.98,23.97,17.05,91.8,61.3,3.63,15291.38,50.61,Clean,2.36
2024-09-30 08:25:45,10.73,8.18,26.51,4.62,28.09,29.02,51.16,95.13,5.66,2646.21,55.62,Clean,0.82
2024-09-30 00:03:45,11.66,7.7,22.53,1.82,22.86,38.65,39.63,32.47,15.42,97949.1,18.29,Needs Cleaning,5.58
2024-10-03 02:49:45,6.22,8.43,11.53,1.67,19.48,18.22,53.76,35.48,12.88,14548.81,56.83,Needs Cleaning,1.5
2024-09-29 00:40:45,5.1,6.53,36.19,0.32,24.06,15.61,40.52,90.0,2.95,42371.47,59.8,Clean,0.12
2024-10-01 20:24:45,6.6,8.21,21.33,4.05,18.09,13.21,83.53,15.36,14.93,37609.47,65.74,Clean,9.16
2024-10-05 14:17:45,11.69,7.24,42.07,3.45,18.21,24.53,32.56,48.26,2.53,20164.98,31.74,Clean,2.95
2024-10-01 20:09:45,8.92,6.03,6.5,0.05,26.62,30.87,92.58,31.46,6.5,9174.0,90.74,Needs Cleaning,1.98
2024-10-04 15:21:45,6.18,6.07,36.78,4.3,27.15,25.13,57.19,73.9,14.21,32723.09,78.98,Needs Cleaning,6.78
2024-10-05 06:57:45,9.61,6.14,3.06,1.01,29.09,23.74,35.97,41.06,1.59,74951.98,31.25,Needs Cleaning,3.04
2024-09-30 22:18:45,8.16,6.0,1.11,1.21,20.4,17.03,34.61,97.09,12.67,59585.59,13.78,Needs Cleaning,0.8
2024-10-03 11:08:45,6.47,6.17,20.13,1.06,26.68,28.97,64.28,62.49,6.79,91715.32,39.11,Needs Cleaning,4.42
2024-10-05 09:49:45,10.77,7.43,35.59,3.2,29.11,39.83,90.44,39.89,10.35,35857.95,93.9,Clean,3.96
2024-10-04 00:17:45,5.06,6.73,10.43,3.69,15.83,20.98,51.71,13.81,6.17,52959.12,24.14,Needs Cleaning,5.21
2024-09-30 18:43:45,7.49,6.66,37.56,1.39,24.89,21.01,93.85,55.02,2.72,63851.69,51.53,Clean,6.41
2024-10-02 19:24:45,5.26,7.32,49.37,0.52,15.69,12.4,70.37,56.04,5.55,25352.13,21.18,Needs Cleaning,1.61
2024-09-29 18:03:45,11.29,7.42,23.09,1.06,28.22,16.73,53.21,39.16,17.19,18686.82,62.65,Needs Cleaning,7.82
2024-10-01 07:47:45,8.58,7.22,37.57,3.11,27.33,17.79,30.55,5.77,9.5,45254.65,1.64,Clean,0.2
2024-10-05 10:20:45,5.77,7.36,12.65,2.25,27.49,21.24,47.23,4.32,15.89,72710.51,97.79,Clean,5.85
2024-10-01 10:38:45,6.57,8.3,49.45,3.25,15.52,19.15,57.73,30.91,15.76,4385.43,56.61,Clean,4.91
2024-10-04 14:39:45,5.15,6.71,18.88,1.53,24.82,35.03,92.19,76.45,1.5,80865.37,0.09,Clean,4.62
2024-09-30 00:25:45,6.61,6.84,49.21,0.28,23.55,22.5,89.07,18.42,5.61,68651.62,88.55,Clean,2.6
2024-10-03 19:36:45,7.97,8.35,6.16,3.89,28.33,22.87,68.54,47.79,6.68,33890.92,53.44,Clean,5.78
2024-10-01 06:42:45,4.67,7.53,45.2,0.11,29.47,28.8,54.93,81.84,15.89,56847.57,94.56,Clean,9.11
2024-10-01 23:09:45,9.47,8.09,48.42,3.02,19.3,15.62,75.72,20.03,16.05,95764.19,59.34,Needs Cleaning,0.49
2024-10-04 23:48:45,8.48,7.98,28.39,0.87,28.79,38.9,97.23,46.89,7.76,23284.23,2.89,Needs Cleaning,3.77
2024-10-04 00:07:45,8.41,6.42,16.7,4.98,21.85,38.99,47.64,63.58,0.2,4521.18,74.92,Needs Cleaning,4.64
2024-10-05 08:07:45,7.23,7.36,31.04,4.11,19.2,26.31,92.62,85.36,6.33,90972.87,91.07,Needs Cleaning,5.88
2024-10-01 15:51:45,5.28,7.38,27.03,0.37,25.42,24.6,59.86,78.49,0.35,92147.19,34.42,Clean,5.3
2024-10-04 18:47:45,6.93,7.26,13.9,1.89,20.33,19.64,38.74,14.67,5.89,23290.22,85.78,Needs Cleaning,8.14
2024-09-28 20:30:45,7.85,8.02,29.24,3.76,20.26,33.11,83.04,84.65,12.12,20862.5,0.08,Needs Cleaning,4.74
2024-10-03 20:40:45,7.75,8.22,2.1,0.17,25.87,23.23,36.21,27.47,0.71,34625.43,45.36,Needs Cleaning,5.59
2024-10-01 14:21:45,8.23,7.9,44.44,0.37,25.55,32.13,45.18,38.06,4.02,41555.73,93.09,Clean,7.16
2024-10-03 02:34:45,9.0,8.46,24.32,0.02,25.21,32.25,44.63,30.46,2.68,12017.89,72.0,Clean,9.77
2024-10-04 23:45:45,9.9,6.67,36.25,3.48,28.92,31.1,78.49,39.17,12.79,52473.88,70.34,Needs Cleaning,5.04
2024-10-02 01:45:45,8.1,6.59,23.02,1.45,24.8,33.3,71.23,15.23,5.81,42548.32,8.1,Clean,5.59
2024-09-28 23:34:45,7.4,8.44,10.82,1.59,25.81,36.9,94.79,93.15,8.32,19486.97,61.09,Clean,5.84
2024-10-02 14:29:45,11.22,6.15,22.95,4.04,27.16,30.62,51.75,15.92,5.38,52340.38,87.41,Clean,4.54
2024-09-29 18:43:45,6.46,7.13,4.68,3.04,23.75,17.22,76.53,96.48,3.48,25248.19,28.97,Clean,0.13
2024-10-01 14:22:45,5.04,6.82,32.98,0.09,19.13,13.88,41.29,42.08,14.68,29463.47,61.59,Needs Cleaning,0.72
2024-10-02 03:18:45,10.72,8.29,44.46,0.59,17.94,23.39,40.97,91.0,1.03,21473.11,13.52,Needs Cleaning,7.43
2024-09-29 21:34:45,6.02,6.44,5.45,3.95,26.7,13.79,87.86,50.58,17.85,60124.83,96.9,Needs Cleaning,4.98
2024-10-01 07:59:45,5.3,6.49,6.29,2.84,28.49,23.55,92.88,81.05,18.8,53087.37,26.74,Clean,7.09
2024-09-29 12:29:45,6.72,6.77,45.25,3.21,24.85,15.24,44.47,45.43,1.16,20605.76,71.01,Clean,4.48
2024-10-04 07:47:45,4.47,7.78,41.42,0.53,16.28,18.31,44.28,0.25,4.55,92016.25,22.04,Clean,7.82
2024-10-01 23:34:45,5.65,8.48,19.2,0.61,16.59,21.09,38.56,12.69,2.97,3676.31,14.8,Needs Cleaning,6.91
2024-09-30 15:18:45,9.46,7.9,26.04,3.6,16.87,25.76,60.87,89.71,2.28,9116.24,26.26,Needs Cleaning,7.1
2024-10-01 04:48:45,9.72,7.7,11.32,3.14,26.29,32.59,61.61,90.25,18.41,62859.8,7.22,Needs Cleaning,8.66
2024-09-29 11:12:45,7.91,7.5,38.68,3.82,22.34,15.35,86.85,64.82,3.57,53112.39,40.73,Clean,0.15
2024-09-29 02:09:45,5.04,7.87,43.03,2.9,27.7,10.87,76.41,54.15,0.67,21214.29,82.07,Clean,7.3
2024-10-02 17:45:45,6.94,6.73,6.26,4.0,21.72,11.39,70.95,53.08,9.76,81632.39,23.42,Needs Cleaning,0.67
2024-10-04 22:03:45,10.87,7.63,47.94,3.38,21.29,24.47,47.7,83.4,1.01,8311.22,82.94,Clean,6.98
2024-10-05 17:01:45,11.02,8.42,36.51,0.16,27.04,12.77,53.37,88.66,2.48,26762.04,87.07,Clean,8.46
2024-10-04 10:10:45,9.26,8.17,23.21,4.95,16.64,35.83,46.27,27.99,11.21,55127.14,77.4,Clean,5.83
2024-10-05 14:09:45,8.64,7.73,45.09,1.25,20.26,18.16,31.84,13.8,18.47,24743.09,71.4,Needs Cleaning,8.68
2024-10-03 21:29:45,6.24,8.07,19.15,0.44,19.23,17.32,81.87,32.1,10.34,35911.05,19.15,Clean,3.39
2024-10-03 05:44:45,11.82,7.47,44.33,1.54,20.86,29.26,43.65,68.56,3.55,89988.91,93.78,Needs Cleaning,6.67
2024-09-30 18:25:45,7.45,7.39,40.1,4.95,17.61,19.07,50.85,82.43,13.05,39809.81,92.61,Clean,7.41
2024-09-30 10:49:45,8.69,7.84,40.84,4.2,25.66,16.28,82.0,23.97,5.16,9744.42,57.14,Clean,7.73
2024-10-02 06:15:45,5.57,7.38,23.05,0.16,22.23,31.95,43.15,64.98,13.75,53749.24,41.96,Clean,8.42
2024-10-04 10:31:45,4.43,6.78,9.25,0.29,16.47,22.04,79.41,95.82,3.46,31920.69,92.22,Needs Cleaning,4.96
2024-09-30 14:47:45,6.13,7.07,23.46,1.17,29.28,29.66,35.79,60.81,11.46,43232.11,15.28,Needs Cleaning,9.99
2024-10-05 00:15:45,9.48,7.05,7.72,4.88,22.41,39.26,55.93,93.67,19.11,3331.74,3.24,Needs Cleaning,8.0
2024-10-01 01:58:45,7.71,8.15,44.96,2.02,15.25,13.53,33.61,93.62,0.13,20478.99,66.45,Needs Cleaning,3.53
2024-10-04 12:41:45,10.1,7.32,41.3,3.89,15.75,37.26,70.87,1.34,11.01,67771.98,45.69,Clean,7.75
2024-10-01 00:58:45,4.07,7.56,33.68,1.56,16.23,29.45,86.09,90.09,13.47,15544.83,20.01,Needs Cleaning,9.18
2024-10-05 07:01:45,6.33,8.4,46.23,1.97,15.04,32.38,47.62,94.77,7.2,66377.15,86.14,Clean,5.77
2024-09-29 22:35:45,5.85,7.23,12.69,3.9,29.73,31.86,35.33,49.7,5.37,85292.45,69.46,Clean,9.21
2024-10-04 15:41:45,10.15,6.91,2.89,0.67,24.7,19.89,48.83,97.65,16.19,13126.99,63.77,Clean,1.99
2024-10-03 07:55:45,5.71,7.09,46.17,1.71,22.49,18.68,69.02,6.37,9.99,74916.03,26.04,Needs Cleaning,7.83
2024-09-30 23:14:45,8.41,6.57,25.38,3.22,26.27,10.83,77.33,52.0,3.24,62608.55,19.33,Needs Cleaning,2.29
2024-10-02 02:46:45,5.1,8.36,0.11,0.45,20.65,34.82,60.28,17.24,9.22,31013.87,41.11,Needs Cleaning,1.43
2024-10-01 23:45:45,5.04,8.24,31.75,3.7,26.81,18.39,66.69,95.31,19.26,47658.56,30.55,Needs Cleaning,6.05
2024-10-01 01:44:45,10.04,6.31,1.85,2.13,28.56,11.92,89.37,15.97,2.05,26198.48,96.11,Clean,3.49
2024-10-01 17:15:45,8.7,7.12,43.63,2.59,27.87,23.84,50.6,2.64,2.24,22283.62,0.77,Clean,5.78
2024-09-29 12:40:45,11.46,7.58,6.05,2.19,25.95,34.81,68.71,45.78,1.11,43985.85,15.38,Needs Cleaning,3.92
2024-10-02 19:48:45,8.72,7.11,37.61,3.09,21.37,34.22,58.88,85.02,17.91,19336.13,19.86,Needs Cleaning,6.0
2024-10-01 17:23:45,4.92,6.97,24.0,1.69,17.58,36.82,74.25,5.59,14.99,89854.05,31.88,Clean,8.76
2024-09-29 01:10:45,5.62,6.33,15.45,0.9,28.51,35.11,88.13,5.98,3.49,15461.28,98.42,Clean,1.27
2024-09-30 01:48:45,10.8,8.46,27.7,1.71,19.86,22.3,62.62,78.54,9.11,23781.32,48.3,Clean,5.63
2024-09-30 10:00:45,7.56,6.06,44.68,0.48,29.28,17.09,65.35,21.79,18.46,82580.24,65.29,Needs Cleaning,9.22
2024-10-04 15:24:45,9.91,6.25,1.77,1.34,15.8,13.31,92.48,61.04,18.72,55848.69,61.49,Clean,8.3
2024-09-28 22:15:45,11.89,8.05,49.08,3.22,18.67,17.38,40.24,62.81,7.87,65724.78,26.14,Clean,2.28
2024-10-01 20:39:45,9.32,6.77,8.06,3.29,21.25,16.14,45.31,60.25,4.83,26764.33,60.49,Needs Cleaning,0.59
2024-09-29 17:42:45,10.95,8.26,32.78,0.08,22.96,23.63,54.28,99.07,14.3,93017.83,43.8,Clean,6.18
2024-10-04 09:38:45,10.13,8.01,11.12,3.36,21.49,10.77,95.38,86.65,7.7,90473.66,46.34,Needs Cleaning,2.6
2024-10-01 14:22:45,9.0,7.17,12.93,0.35,15.93,31.43,36.25,66.48,17.9,47015.61,46.65,Clean,2.25
2024-09-30 04:22:45,11.4,6.89,30.17,2.82,28.44,28.64,60.65,8.25,13.79,66444.79,86.03,Clean,3.51
2024-10-04 08:14:45,7.41,6.06,17.39,2.33,16.81,21.29,47.83,52.09,7.34,99356.89,35.77,Clean,3.0
2024-09-29 07:03:45,10.31,6.17,48.02,4.19,25.12,27.21,44.97,20.81,7.54,15420.73,41.85,Clean,0.09
2024-10-01 05:04:45,6.63,8.0,6.51,4.09,20.79,33.99,53.79,19.77,7.49,96662.52,61.64,Clean,7.56
2024-09-30 22:53:45,11.77,8.02,42.62,3.06,28.47,39.44,90.99,1.8,15.55,78824.05,19.95,Needs Cleaning,7.31
2024-10-03 11:08:45,4.43,6.49,43.94,1.38,24.0,24.84,58.67,71.34,13.07,42519.82,67.99,Clean,6.5
2024-10-02 19:09:45,11.74,6.31,6.66,4.77,25.59,17.08,79.56,59.01,5.48,60046.32,68.75,Needs Cleaning,2.47
2024-10-05 02:34:45,7.37,7.88,23.1,3.36,16.16,13.21,90.61,62.8,0.45,2764.62,1.15,Needs Cleaning,5.39
2024-09-30 20:27:45,11.08,7.01,25.31,4.25,27.93,11.16,58.85,23.68,4.13,94778.54,36.05,Clean,3.82
2024-10-03 23:28:45,4.66,7.92,49.23,3.6,20.18,27.19,56.47,39.33,6.8,85391.65,14.14,Clean,4.52
2024-10-03 04:52:45,11.77,8.25,15.9,1.55,20.75,37.13,62.97,50.96,10.53,98253.46,79.51,Needs Cleaning,7.46
2024-09-30 02:08:45,5.55,8.07,8.92,2.26,18.68,17.22,81.28,97.97,19.92,21296.02,2.46,Clean,6.22
2024-09-30 20:15:45,4.53,7.48,43.63,2.69,18.5,24.23,75.2,1.65,0.21,51688.45,64.41,Clean,7.99
2024-10-02 18:49:45,5.58,7.43,41.34,0.01,26.27,29.79,48.24,58.42,16.53,36792.03,6.19,Clean,1.8
2024-10-01 21:14:45,9.63,8.17,38.39,3.26,19.45,21.96,34.35,56.05,0.9,19471.32,68.26,Clean,4.55
2024-10-04 20:34:45,5.94,7.44,33.32,3.43,22.18,20.06,73.06,28.39,16.43,68599.37,20.85,Clean,8.43
2024-10-02 04:16:45,7.89,6.15,12.72,1.15,21.84,36.22,32.47,42.83,6.95,19965.32,18.96,Clean,4.47
2024-10-03 01:18:45,8.66,7.47,1.84,0.51,27.12,31.56,52.2,89.73,4.43,52405.51,59.84,Clean,0.22
2024-09-29 05:07:45,11.57,8.17,10.69,2.37,28.16,32.77,66.15,78.53,3.19,69440.09,44.13,Needs Cleaning,2.86
2024-10-01 09:29:45,6.52,6.16,28.85,1.81,25.0,30.54,42.91,78.12,1.51,63692.38,97.07,Clean,1.73
2024-09-30 08:25:45,11.87,6.29,8.57,1.83,15.9,36.72,62.42,10.23,18.77,59433.41,46.21,Clean,9.1
2024-09-29 07:53:45,6.52,8.34,31.29,3.95,23.52,23.93,89.44,70.84,15.82,61997.39,53.74,Needs Cleaning,8.85
2024-09-30 06:24:45,10.28,7.73,18.09,3.54,20.0,36.51,49.67,89.24,18.02,78179.3,26.26,Needs Cleaning,1.01
2024-10-01 01:56:45,8.01,6.72,13.85,4.76,25.99,39.37,58.07,67.71,7.78,13810.83,52.0,Needs Cleaning,8.67
2024-10-02 07:09:45,9.41,6.37,46.62,1.77,20.06,34.02,98.35,34.73,18.96,82889.03,71.96,Clean,0.27
2024-10-04 11:41:45,4.02,7.16,28.88,3.86,23.87,36.89,61.48,5.02,10.66,9641.41,51.8,Clean,6.53
2024-10-02 04:49:45,11.35,6.5,5.45,0.24,22.84,12.56,68.69,37.76,13.87,97353.27,77.96,Clean,9.03
2024-10-04 02:29:45,10.7,7.01,10.61,4.62,25.06,13.6,70.02,86.56,11.81,76840.84,70.53,Clean,7.41
2024-10-02 07:58:45,6.68,6.28,15.37,3.62,23.0,35.01,66.91,59.8,12.05,75910.06,28.17,Needs Cleaning,9.41
2024-09-29 08:40:45,7.7,7.08,3.65,1.78,25.33,17.55,90.72,70.01,4.48,53999.36,24.35,Needs Cleaning,8.5
2024-10-03 07:50:45,8.29,6.84,27.32,2.39,28.48,19.32,51.31,68.75,5.59,7496.34,98.07,Needs Cleaning,0.66
2024-09-29 16:56:45,8.66,6.68,0.28,0.98,17.38,27.42,32.27,17.17,10.81,95828.72,76.81,Clean,8.97
2024-09-30 13:07:45,5.9,7.21,41.34,0.28,15.79,27.28,89.38,98.98,8.64,17014.78,31.21,Clean,4.08
2024-10-05 14:49:45,8.2,8.35,42.72,2.39,24.29,32.35,87.11,98.13,14.96,83447.47,17.23,Clean,6.36
2024-09-30 10:41:45,8.3,8.23,0.02,2.66,26.3,34.52,64.08,18.03,14.94,71006.68,49.21,Clean,6.14
2024-09-30 05:17:45,11.86,7.61,34.6,1.06,20.91,28.83,60.41,14.34,4.74,12141.9,61.68,Clean,3.71
2024-10-04 18:28:45,4.18,7.59,45.19,1.19,21.51,12.83,65.19,60.68,11.88,29526.34,90.35,Clean,2.29
