marca_de_tiempo,nivel_de_oxigeno_agua_mg_L,nivel_de_ph,nivel_de_nitratos_ppm,nivel_de_nitritos_ppm,temperatura_agua_C,temperatura_ambiente_C,humedad_ambiente_%,cantidad_alimento_g,flujo_de_agua_L_min,intensidad_de_luz_lux,nivel_de_agua_cm,estado_filtro,consumo_energia_kWh
2024-09-29 00:34:45,10.72,7.78,48.88,1.43,16.32,38.1,39.33,26.72,14.6,82447.2,22.71,Clean,9.06
2024-09-29 16:33:45,7.31,7.19,8.52,2.99,18.91,32.35,38.75,37.81,2.71,58648.13,22.78,Needs Cleaning,2.68
2024-10-03 23:38:45,7.82,6.53,44.07,2.26,17.49,22.95,41.6,15.6,5.49,42638.87,15.31,Needs Cleaning,5.47
2024-09-29 11:03:45,9.24,6.33,2.83,1.89,17.23,33.88,54.66,66.12,11.7,14507.69,38.07,Needs Cleaning,7.23
2024-09-30 01:33:45,9.69,6.73,25.39,3.75,23.38,12.47,90.01,11.01,18.6,74415.86,65.65,Clean,1.3
2024-10-01 09:51:45,9.25,7.29,8.62,1.24,28.79,15.72,48.22,83.83,0.15,94543.49,26.51,Clean,0.19
2024-10-05 11:09:45,6.99,7.31,36.04,0.47,27.88,27.3,74.89,79.86,15.56,33448.82,21.3,Needs Cleaning,7.14
2024-10-03 18:13:45,11.06,8.5,44.53,1.98,23.34,26.26,95.27,67.11,1.22,86620.83,55.92,Needs Cleaning,4.67
2024-10-04 03:48:45,9.79,7.75,6.81,2.52,17.99,38.72,86.01,41.39,14.86,75605.44,32.18,Needs Cleaning,5.0
2024-09-30 03:13:45,6.14,6.44,7.32,1.91,26.8,34.58,85.76,90.85,19.58,42448.85,12.73,Clean,7.27
2024-10-03 03:05:45,6.15,7.13,19.05,2.5,24.17,27.26,72.35,76.74,14.38,75136.34,27.52,Clean,7.42
2024-09-30 01:16:45,9.16,7.91,38.82,1.44,19.63,36.71,93.55,60.49,0.72,32854.06,32.52,Clean,3.37
2024-09-29 21:32:45,8.5,7.26,48.19,1.33,22.29,13.84,57.0,8.94,3.1,87130.25,66.92,Needs Cleaning,1.34
2024-10-01 23:46:45,7.74,6.15,14.34,1.29,17.24,24.4,91.09,97.35,3.93,9852.37,96.95,Clean,5.81
2024-09-30 23:55:45,8.62,6.57,30.82,1.29,28.89,27.05,31.35,99.85,10.7,57815.19,28.43,Clean,3.5
2024-09-30 05:00:45,6.15,6.03,13.74,2.94,15.14,20.71,66.97,78.89,15.91,92633.74,96.74,Clean,1.14
2024-09-30 21:23:45,5.76,6.67,43.29,2.53,26.09,31.33,45.26,50.72,7.85,51651.35,10.17,Clean,5.97
2024-10-03 00:07:45,11.32,7.91,40.97,4.75,16.07,30.02,90.66,61.95,11.02,99946.51,84.6,Needs Cleaning,8.81
2024-10-02 07:15:45,7.86,6.49,10.03,2.42,23.12,39.28,32.94,22.9,17.3,79952.02,3.38,Clean,7.32
2024-10-01 23:19:45,10.1,6.16,29.19,4.13,22.55,24.98,35.59,32.96,16.85,97059.13,74.59,Clean,1.76
2024-09-28 21:22:45,7.19,7.17,1.81,1.73,21.14,26.21,88.9,14.28,10.47,64201.41,74.53,Needs Cleaning,5.4
2024-10-03 02:16:45,5.46,7.26,22.73,4.94,21.43,30.91,57.37,77.07,11.71,22012.44,21.1,Needs Cleaning,0.5
2024-10-05 16:19:45,5.94,6.67,12.95,4.26,19.13,21.64,36.93,33.96,4.34,68366.27,24.78,Clean,7.73
2024-10-04 20:03:45,5.9,7.33,26.81,1.62,17.83,14.18,54.32,98.65,9.38,67551.76,92.33,Needs Cleaning,9.69
2024-10-03 01:52:45,6.92,6.66,34.82,0.09,26.05,14.25,53.77,45.15,2.75,2455.47,81.12,Needs Cleaning,7.29
2024-10-04 13:18:45,5.37,8.02,6.15,0.53,22.45,17.99,99.32,89.47,11.52,30477.64,85.57,Clean,3.16
2024-10-02 07:09:45,7.47,7.64,18.12,2.87,29.47,18.04,36.63,30.25,1.17,71535.25,80.04,Clean,2.69
2024-10-04 01:18:45,7.57,8.05,44.23,4.47,23.06,24.8,69.47,69.48,0.43,89249.81,97.47,Clean,7.39
2024-10-01 00:43:45,4.61,7.16,36.41,4.68,22.62,15.94,69.29,56.98,8.41,77129.59,59.81,Needs Cleaning,7.3
2024-10-05 10:06:45,7.91,6.4,16.33,3.66,21.92,29.53,43.66,36.88,2.83,55802.7,18.12,Needs Cleaning,9.7
2024-09-29 01:26:45,5.04,6.96,37.37,1.31,20.2,27.56,90.42,46.94,13.04,16019.19,10.96,Needs Cleaning,6.0
2024-10-01 02:43:45,6.47,7.17,20.25,0.95,19.91,30.08,85.52,82.04,4.09,9714.83,45.86,Clean,1.37
2024-10-05 06:08:45,10.89,6.33,25.76,0.17,17.19,11.13,76.74,44.73,1.85,69322.35,35.48,Clean,3.01
2024-09-30 06:50:45,11.09,8.04,11.62,0.32,22.0,31.24,54.93,50.48,10.77,71769.84,18.75,Clean,4.67
2024-10-04 06:13:45,7.24,6.32,16.65,2.15,21.44,29.75,63.97,57.52,10.65,25731.6,91.73,Needs Cleaning,2.21
2024-09-29 22:46:45,4.25,8.34,28.93,2.13,18.15,22.82,63.53,15.89,16.48,95211.5,40.17,Needs Cleaning,3.58
2024-10-04 23:35:45,8.15,7.96,13.09,2.03,21.78,33.9,61.61,82.25,16.28,62327.74,58.65,Needs Cleaning,5.18
2024-10-01 04:49:45,11.92,7.98,13.58,0.65,28.29,24.05,89.07,95.74,13.17,99291.0,60.4,Needs Cleaning,2.17
2024-09-30 11:23:45,9.61,8.25,8.24,3.57,18.99,16.99,33.34,13.03,3.38,25803.22,22.56,Needs Cleaning,8.2
2024-10-03 19:42:45,11.35,7.32,10.71,3.57,25.08,36.61,84.96,92.37,4.34,44422.46,35.1,Clean,3.94
2024-09-29 14:05:45,11.68,7.64,30.62,1.92,17.45,31.82,88.92,99.05,7.03,99614.09,50.7,Needs Cleaning,7.78
2024-10-04 11:57:45,5.24,8.37,18.31,2.4,20.82,35.94,56.98,6.66,19.73,42227.78,85.05,Clean,6.67
2024-10-05 04:47:45,9.4,7.96,20.23,0.97,27.84,16.45,55.39,76.72,18.99,39380.68,17.03,Needs Cleaning,3.33
2024-10-01 05:54:45,6.93,7.88,27.47,0.73,27.06,26.86,46.43,59.05,16.78,13384.84,45.53,Clean,5.4
2024-09-30 10:28:45,7.57,7.87,8.73,3.62,28.86,28.91,51.52,98.91,15.12,55383.31,84.65,Clean,2.3
2024-10-03 16:44:45,7.61,7.83,9.43,2.24,22.71,16.94,60.58,32.06,14.68,72864.79,17.22,Needs Cleaning,3.98
2024-10-05 15:39:45,7.49,7.58,24.69,4.01,22.6,33.91,54.01,93.99,13.89,51350.45,89.73,Clean,9.39
2024-10-03 17:01:45,8.07,8.01,27.63,1.15,18.0,26.7,63.39,29.88,8.2,21539.98,87.05,Needs Cleaning,4.15
2024-10-02 22:42:45,9.74,8.41,7.92,3.55,15.21,24.1,40.47,48.15,7.31,78454.9,35.3,Needs Cleaning,1.62
2024-10-05 16:32:45,11.63,7.42,24.68,0.49,18.62,21.94,79.15,45.65,6.76,6481.11,38.7,Needs Cleaning,0.11
2024-10-01 19:00:45,9.89,6.69,20.07,4.96,22.99,22.51,36.66,18.44,1.48,73067.5,3.34,Clean,7.91
2024-09-30 06:34:45,10.22,7.22,41.15,0.68,18.77,12.96,81.17,92.8,7.2,84196.86,8.52,Needs Cleaning,9.21
2024-10-04 04:21:45,7.77,7.31,33.13,0.74,16.52,33.45,73.63,69.5,10.91,22128.65,43.6,Needs Cleaning,0.28
2024-10-01 16:10:45,9.65,8.03,41.08,2.51,26.95,13.65,63.29,3.99,3.03,58259.74,94.8,Clean,3.77
2024-10-01 22:13:45,9.97,7.95,43.9,2.27,16.77,31.63,78.73,10.58,10.53,39387.47,42.05,Needs Cleaning,5.88
2024-10-02 08:16:45,5.36,7.9,30.4,1.8,17.38,12.64,69.24,24.16,6.64,35674.41,88.82,Clean,5.53
2024-10-03 10:16:45,11.71,7.93,34.06,1.81,17.84,27.36,85.78,46.09,1.35,57409.35,69.83,Clean,4.8
2024-10-05 03:05:45,7.24,6.28,47.09,1.8,20.35,31.26,76.66,14.56,16.48,83738.85,8.72,Clean,1.12
2024-10-02 20:58:45,8.78,6.64,46.56,1.6,22.43,16.13,80.93,75.06,2.83,19776.86,12.89,Clean,9.18
2024-10-01 07:30:45,7.15,8.44,19.22,3.84,28.69,25.89,78.73,85.85,6.18,4349.24,2.37,Needs Cleaning,2.02
2024-10-03 21:58:45,7.55,6.69,6.35,0.39,20.38,22.65,98.63,31.1,12.59,17746.29,43.86,Clean,1.21
2024-10-04 21:20:45,7.99,6.01,5.56,1.5,26.02,17.4,53.77,72.39,1.11,59234.64,67.38,Needs Cleaning,0.3
2024-10-02 05:38:45,11.87,6.42,49.22,4.83,21.63,36.02,83.33,3.92,14.72,3458.89,54.28,Needs Cleaning,2.48
2024-09-30 00:14:45,6.65,8.04,45.87,0.51,21.39,26.44,39.86,15.26,17.91,54290.82,78.4,Needs Cleaning,0.82
2024-10-04 12:28:45,11.59,6.12,49.99,0.86,18.25,20.21,81.15,50.8,14.08,27007.97,23.9,Clean,7.49
2024-10-02 01:32:45,5.33,7.93,46.99,3.74,24.61,11.64,75.97,3.24,13.37,29275.69,12.44,Needs Cleaning,0.6
2024-09-30 23:38:45,9.28,8.01,21.99,2.75,29.42,30.22,81.23,36.84,19.09,48109.9,26.61,Needs Cleaning,8.06
2024-09-30 07:48:45,5.35,6.52,39.2,3.18,16.95,31.38,80.0,67.02,10.37,94171.71,76.67,Needs Cleaning,4.45
2024-10-02 14:04:45,9.96,6.28,10.32,0.28,21.68,27.43,48.83,98.22,7.03,21489.95,69.57,Clean,2.6
2024-09-30 08:43:45,5.54,7.92,32.94,0.55,29.89,35.72,54.03,18.97,17.73,20355.05,27.06,Clean,0.44
2024-10-02 15:32:45,10.0,7.84,3.69,4.48,24.68,17.25,48.02,35.0,15.11,9257.0,15.1,Clean,1.4
2024-10-04 03:53:45,9.82,6.83,8.33,4.31,25.92,29.77,55.4,83.76,19.77,63738.94,92.41,Needs Cleaning,5.23
2024-10-05 01:01:45,7.7,6.62,3.98,1.52,28.41,38.68,70.97,81.86,15.55,22599.92,52.05,Clean,4.37
2024-10-04 22:33:45,6.91,8.48,10.51,0.88,28.21,32.11,88.99,1.95,16.04,67177.01,89.86,Needs Cleaning,5.86
2024-10-02 12:39:45,10.95,8.18,25.34,2.62,19.8,33.51,69.55,11.73,0.06,79431.47,35.98,Clean,6.79
2024-10-04 17:03:45,6.72,6.83,5.52,3.64,18.02,33.2,81.15,68.38,9.85,99506.39,66.78,Clean,7.5
2024-10-02 14:07:45,8.37,8.47,34.06,3.91,24.46,20.69,60.92,28.23,5.78,22726.83,11.34,Needs Cleaning,9.53
2024-10-01 19:33:45,11.89,7.25,11.37,3.65,22.55,24.41,75.18,40.72,5.73,41007.53,72.11,Needs Cleaning,5.84
2024-09-30 18:10:45,9.93,6.9,47.96,2.88,21.17,32.22,39.83,99.89,13.25,56723.63,7.8,Clean,5.94
2024-10-03 17:37:45,4.46,7.11,40.3,3.76,23.06,17.68,64.79,68.25,19.79,69241.53,15.43,Needs Cleaning,6.79
2024-10-03 01:13:45,10.38,8.31,44.26,4.83,18.31,18.38,64.97,46.85,17.45,86090.71,93.28,Clean,0.93
2024-09-30 00:57:45,6.08,8.08,23.64,3.3,25.59,25.14,42.78,88.45,16.4,75293.57,82.62,Needs Cleaning,4.86
2024-10-03 18:05:45,5.96,7.98,5.42,0.43,23.09,37.53,68.52,68.58,14.44,2241.79,81.35,Needs Cleaning,1.75
2024-10-03 03:19:45,11.79,8.03,35.14,0.76,22.2,18.4,34.54,40.47,0.84,72604.15,87.98,Needs Cleaning,6.49
2024-10-03 02:57:45,6.79,7.46,39.59,0.46,24.11,35.36,79.44,18.86,13.49,70979.34,95.77,Needs Cleaning,9.77
2024-10-05 15:56:45,11.38,6.7,45.26,0.07,19.68,26.42,81.6,61.13,15.37,30832.75,57.58,Clean,2.61
2024-09-29 22:53:45,8.0,7.93,34.08,3.0,28.19,12.25,81.06,18.35,6.19,69561.58,29.63,Clean,1.82
2024-10-05 15:28:45,7.75,7.15,31.31,4.49,20.87,29.43,86.85,5.68,7.9,66841.53,30.42,Needs Cleaning,9.29
2024-09-30 05:14:45,7.61,8.14,46.39,1.54,22.06,15.02,58.77,66.36,9.57,88006.02,95.82,Needs Cleaning,5.87
2024-10-02 14:40:45,6.61,6.27,42.24,3.69,22.0,30.87,45.64,64.41,11.79,82561.52,24.08,Needs Cleaning,8.87
2024-09-29 13:33:45,7.08,7.0,15.25,4.57,24.7,17.99,68.67,6.7,7.48,57770.93,16.9,Needs Cleaning,0.83
2024-10-01 11:03:45,9.98,8.39,14.41,1.9,19.89,22.81,40.51,5.5,0.97,74494.55,8.4,Needs Cleaning,0.49
2024-09-30 19:49:45,4.31,6.69,12.24,4.15,15.11,29.2,83.69,78.44,15.22,92269.75,16.19,Clean,5.7
2024-09-30 07:55:45,10.57,7.2,18.27,1.01,15.85,35.25,72.91,4.64,19.28,46228.6,58.62,Clean,6.89
2024-09-29 10:59:45,4.04,7.52,37.88,3.04,15.39,12.67,91.14,5.41,6.65,23799.24,56.28,Clean,4.44
2024-10-01 19:00:45,9.8,6.9,47.85,2.52,20.05,18.05,66.43,58.47,12.43,97477.55,28.68,Clean,3.27
2024-09-30 21:19:45,5.85,6.54,47.34,2.18,23.04,17.67,86.57,67.15,5.77,64661.51,53.23,Clean,0.93
2024-09-30 17:16:45,8.2,6.1,33.19,3.13,26.2,23.29,99.09,59.14,2.57,63105.49,25.04,Needs Cleaning,6.26
2024-09-30 22:47:45,4.59,6.05,38.09,3.39,19.78,14.13,40.49,86.76,10.64,93891.66,2.58,Needs Cleaning,4.07
2024-10-03 23:52:45,10.42,6.59,30.29,3.81,16.43,17.29,47.89,17.42,2.11,4740.93,5.97,Needs Cleaning,4.57
2024-10-01 18:22:45,8.88,6.96,30.0,4.72,17.46,30.18,92.66,55.68,17.07,36313.48,69.77,Clean,3.83
2024-10-01 21:42:45,9.48,8.27,42.13,1.25,21.24,27.48,36.17,90.1,18.57,62731.82,11.8,Clean,1.3
2024-09-29 03:14:45,9.09,7.84,6.94,1.83,27.86,35.74,37.94,61.44,6.23,7473.79,39.43,Clean,9.2
2024-10-02 11:43:45,10.83,7.65,12.05,3.82,19.15,33.2,79.31,38.71,8.37,34121.11,78.69,Needs Cleaning,8.24
2024-10-04 21:22:45,4.96,7.39,20.54,3.28,23.35,15.16,97.18,19.26,17.24,49614.66,65.76,Clean,5.04
2024-09-30 01:32:45,5.61,7.06,39.16,2.84,19.64,15.78,46.15,72.79,14.55,46303.13,99.13,Needs Cleaning,0.52
2024-09-30 22:59:45,11.67,7.91,44.97,2.76,21.13,10.96,58.51,48.9,16.15,25731.74,68.33,Clean,2.92
2024-10-05 16:40:45,8.32,6.62,19.6,3.32,22.16,30.23,87.4,4.11,9.31,84064.42,27.89,Needs Cleaning,2.97
2024-10-05 07:40:45,4.13,7.89,36.45,4.59,25.78,39.41,93.88,81.84,7.39,3602.23,59.05,Clean,2.45
2024-09-30 00:22:45,8.71,6.33,49.65,1.16,27.81,39.26,73.51,21.89,8.11,85557.85,56.96,Clean,8.97
2024-09-29 04:52:45,9.8,7.19,13.19,4.35,18.57,14.35,72.33,58.19,2.63,78795.03,37.79,Clean,8.84
2024-10-01 02:21:45,8.12,7.76,37.02,0.13,22.22,22.04,30.79,3.36,14.77,6808.87,38.56,Needs Cleaning,3.66
2024-10-03 10:32:45,11.9,6.32,45.12,4.11,22.6,17.64,53.17,99.34,13.68,91031.75,26.7,Clean,8.15
2024-09-29 09:01:45,5.7,7.52,17.37,1.98,23.29,38.85,43.83,67.81,14.66,15877.37,33.02,Clean,4.35
2024-09-30 22:06:45,5.09,8.13,41.05,3.79,27.85,35.63,82.97,19.18,6.05,55143.65,8.17,Clean,2.0
2024-10-05 14:54:45,9.13,6.66,7.23,3.33,27.14,39.67,60.33,27.54,15.9,55731.18,19.61,Needs Cleaning,8.49
2024-10-05 00:21:45,11.09,6.11,33.22,4.58,18.01,22.83,51.13,32.64,1.97,40348.11,60.32,Clean,8.15
2024-09-30 21:10:45,7.28,8.24,0.75,4.01,22.65,15.52,34.76,38.79,5.66,42912.19,54.32,Needs Cleaning,3.39
2024-09-29 11:10:45,8.14,6.08,24.93,4.93,18.37,31.19,36.52,42.68,2.63,76932.56,20.74,Needs Cleaning,1.48
2024-09-30 21:00:45,4.08,6.26,0.41,0.36,27.3,31.15,72.14,77.87,8.13,61511.79,20.74,Needs Cleaning,2.4
2024-09-28 20:28:45,8.8,6.25,35.26,0.98,24.29,26.25,61.15,78.69,1.62,3534.9,92.59,Clean,0.51
2024-09-30 18:15:45,5.08,6.39,25.64,3.36,29.34,17.27,71.91,37.84,6.02,55443.5,92.58,Needs Cleaning,0.38
2024-10-03 06:54:45,4.8,7.69,19.99,1.61,25.68,18.5,73.26,9.24,4.63,28433.21,42.84,Needs Cleaning,5.66
2024-10-02 20:28:45,7.19,8.26,13.16,4.03,23.97,23.92,45.61,4.72,1.7,50509.51,85.72,Needs Cleaning,1.42
2024-10-04 05:33:45,5.06,8.49,28.69,2.56,22.38,38.5,65.58,23.83,7.46,18413.22,39.87,Clean,7.24
2024-09-29 16:53:45,6.69,8.2,0.49,3.72,16.44,36.71,82.42,87.18,10.25,45587.7,44.26,Needs Cleaning,3.87
2024-10-02 00:35:45,8.19,7.56,7.89,0.07,21.29,22.5,62.3,64.99,3.65,62326.22,29.16,Needs Cleaning,1.73
2024-09-29 12:28:45,4.54,7.05,49.08,4.63,29.27,28.58,87.38,52.54,2.24,99974.77,34.75,Needs Cleaning,8.33
2024-09-30 06:48:45,6.71,8.37,20.14,0.8,21.79,14.5,97.3,45.62,10.1,12514.91,77.64,Needs Cleaning,1.92
2024-10-03 00:38:45,5.76,6.94,31.62,0.06,20.24,36.23,83.39,87.3,2.03,14129.93,21.23,Needs Cleaning,3.3
2024-09-30 02:55:45,8.28,6.7,6.98,4.14,15.52,34.47,32.86,38.35,14.08,23044.99,13.94,Needs Cleaning,0.89
2024-09-30 04:40:45,9.51,7.73,34.08,4.07,18.26,11.84,41.8,23.08,15.35,60713.87,70.04,Clean,8.91
2024-10-02 13:47:45,10.23,7.68,28.25,4.87,20.63,38.68,96.0,6.49,18.09,71473.68,16.17,Clean,0.41
2024-10-03 10:25:45,8.27,7.7,0.74,0.46,26.78,19.94,54.33,67.65,13.93,8258.24,12.61,Clean,0.27
2024-10-03 15:19:45,5.17,7.37,45.38,4.71,23.01,37.09,85.99,97.9,17.79,30209.32,26.99,Clean,5.82
2024-10-05 04:44:45,8.05,6.58,29.29,0.55,23.52,28.27,84.13,5.07,19.59,99594.42,77.05,Clean,2.85
2024-10-03 18:14:45,5.15,7.31,7.53,4.64,27.48,20.2,75.44,75.48,19.76,48978.79,35.69,Needs Cleaning,2.4
2024-09-29 13:25:45,11.47,7.91,31.24,2.55,17.72,26.75,79.17,36.51,8.15,7890.06,85.86,Clean,2.28
2024-10-02 11:15:45,7.93,6.37,17.52,2.06,16.19,31.99,74.52,74.1,2.41,24214.09,46.52,Clean,3.65
2024-09-29 09:21:45,4.48,7.51,6.01,3.79,18.49,36.68,48.22,32.39,1.72,70318.07,71.42,Needs Cleaning,1.03
2024-10-02 15:32:45,8.29,7.9,9.31,1.97,28.59,27.94,37.63,53.33,2.18,18080.78,17.81,Clean,8.5
2024-10-04 12:38:45,8.29,8.08,6.32,1.63,21.61,29.03,76.65,77.45,4.07,23979.04,53.96,Needs Cleaning,2.61
2024-09-30 23:15:45,8.22,7.58,43.15,4.11,24.5,12.74,31.29,24.99,6.31,17415.77,55.0,Needs Cleaning,6.99
2024-10-03 00:24:45,11.31,7.0,34.86,4.81,22.22,25.6,49.13,28.27,16.26,58860.8,89.65,Needs Cleaning,6.17
2024-10-01 01:06:45,10.05,7.27,29.0,2.13,15.13,26.65,63.68,84.32,2.85,7157.22,39.06,Clean,6.91
2024-10-02 22:01:45,5.89,6.27,44.62,4.16,22.22,16.41,92.18,67.31,14.71,48810.09,30.92,Clean,0.84
2024-09-30 02:49:45,10.2,6.2,46.17,3.05,28.14,30.6,54.46,34.62,8.24,93577.82,75.91,Clean,7.96
2024-09-29 12:44:45,10.7,6.68,15.14,3.26,28.84,36.87,53.81,55.78,18.9,43319.58,97.13,Clean,6.18
2024-10-05 07:02:45,9.7,8.15,48.63,4.03,28.81,32.94,94.64,30.63,7.56,1958.23,7.44,Needs Cleaning,7.35
2024-10-01 12:29:45,6.33,7.05,38.06,2.3,18.31,15.71,33.42,47.96,14.26,50527.29,43.31,Needs Cleaning,4.99
2024-10-01 02:44:45,6.56,7.53,5.09,4.47,21.03,31.72,85.77,19.1,2.34,61286.34,80.31,Needs Cleaning,4.91
2024-09-29 03:42:45,7.25,7.18,11.99,3.11,28.16,16.49,77.81,40.56,0.7,44380.19,49.65,Needs Cleaning,7.79
2024-10-03 16:08:45,9.4,6.6,10.42,1.52,19.59,18.38,88.23,71.98,4.59,80465.06,55.1,Needs Cleaning,6.46
2024-10-05 09:37:45,11.12,6.14,32.71,1.79,15.92,14.7,38.94,18.54,2.02,57195.32,94.1,Clean,3.77
2024-10-02 11:08:45,9.18,7.31,14.48,4.77,22.66,20.17,75.74,7.78,6.6,89145.11,60.73,Clean,8.05
2024-10-04 17:34:45,7.93,6.1,29.16,3.35,19.31,10.79,76.79,71.34,11.44,76563.16,19.73,Clean,5.7
2024-09-30 03:31:45,8.35,8.33,25.33,3.24,29.48,13.54,86.07,30.46,0.02,51923.76,69.8,Needs Cleaning,3.23
2024-09-29 13:28:45,11.94,7.51,41.86,3.91,26.38,34.91,33.31,44.87,9.44,88889.67,97.34,Needs Cleaning,3.47
2024-09-29 00:34:45,10.95,7.37,10.79,2.74,22.37,32.25,97.61,32.75,2.6,22544.21,89.6,Clean,1.13
2024-10-01 14:54:45,8.59,7.9,30.19,2.69,22.83,25.83,64.34,14.99,16.91,35738.56,30.29,Clean,0.69
2024-09-30 09:20:45,10.01,6.17,36.75,3.64,28.89,33.87,49.0,82.99,15.76,91096.59,9.01,Needs Cleaning,3.42
2024-10-02 02:51:45,5.14,7.72,20.62,1.12,22.19,35.68,97.83,68.09,1.81,73883.98,0.26,Clean,8.25
2024-09-30 06:53:45,10.13,6.19,18.75,2.2,22.0,28.28,46.08,13.4,15.68,97241.29,12.92,Needs Cleaning,2.43
2024-10-02 23:36:45,6.54,7.88,35.8,2.56,22.22,32.28,42.82,95.49,10.88,8135.36,3.42,Needs Cleaning,1.68
2024-10-01 19:06:45,10.7,6.39,34.91,0.44,25.8,14.77,93.43,10.46,1.9,8650.22,92.07,Clean,6.79
2024-09-29 21:40:45,4.31,7.06,6.01,0.45,23.11,35.24,77.52,81.53,19.58,28444.64,40.88,Needs Cleaning,0.18
2024-10-01 22:44:45,8.11,8.18,10.9,4.71,20.39,29.88,69.56,81.28,18.49,13985.51,83.15,Needs Cleaning,6.46
