marca_de_tiempo,nivel_de_oxigeno_agua_mg_L,nivel_de_ph,nivel_de_nitratos_ppm,nivel_de_nitritos_ppm,temperatura_agua_C,temperatura_ambiente_C,humedad_ambiente_%,cantidad_alimento_g,flujo_de_agua_L_min,intensidad_de_luz_lux,nivel_de_agua_cm,estado_filtro,consumo_energia_kWh
2024-09-29 20:14:45,6.31,7.42,24.93,4.08,26.75,17.42,61.64,74.98,5.17,68742.66,63.01,Needs Cleaning,4.55
2024-09-29 01:15:45,10.22,6.26,21.48,3.28,24.49,16.08,35.42,28.81,13.07,27509.45,9.0,Needs Cleaning,7.99
2024-10-03 06:57:45,6.16,6.97,19.2,2.82,16.92,28.83,84.75,60.3,16.45,87835.35,46.96,Clean,7.15
2024-10-03 13:03:45,4.82,7.38,3.82,0.75,27.7,34.03,96.68,6.96,14.68,66811.35,78.74,Clean,0.95
2024-09-30 04:19:45,10.3,6.41,42.86,3.96,23.53,14.36,87.27,20.05,2.76,46589.35,58.8,Needs Cleaning,0.19
2024-10-01 02:43:45,5.16,7.18,40.71,1.57,22.01,19.55,91.72,48.28,13.18,75841.68,25.37,Needs Cleaning,3.78
2024-10-05 10:55:45,4.91,7.96,25.59,3.24,16.21,17.39,76.31,92.16,7.13,51026.26,58.67,Clean,7.04
2024-09-29 18:21:45,9.1,6.13,24.01,4.75,21.55,24.96,41.34,45.02,16.24,88747.29,95.45,Needs Cleaning,3.32
2024-10-05 16:47:45,10.51,6.87,49.44,3.43,28.32,30.45,84.15,43.42,16.22,84214.78,97.09,Needs Cleaning,8.44
2024-10-04 18:55:45,6.75,7.44,47.64,3.67,18.54,10.36,34.75,69.84,8.77,79643.52,77.55,Clean,9.32
2024-10-01 21:46:45,11.01,8.02,37.58,3.14,22.95,33.73,64.52,52.21,5.54,66953.84,80.81,Needs Cleaning,7.68
2024-10-05 00:20:45,5.28,7.61,1.47,2.5,16.99,12.07,67.41,60.7,8.85,15210.63,99.89,Needs Cleaning,3.23
2024-10-04 12:57:45,11.15,6.71,5.34,2.35,29.03,32.25,41.45,4.34,15.16,17374.61,75.1,Needs Cleaning,0.73
2024-09-29 15:58:45,11.09,6.13,49.98,2.44,20.47,12.76,56.08,53.51,19.61,99988.47,14.9,Needs Cleaning,4.85
2024-10-02 22:26:45,5.48,8.43,20.45,1.35,15.29,10.17,97.47,57.02,13.62,59664.7,0.26,Clean,2.06
2024-09-30 22:41:45,6.15,7.89,47.44,3.25,26.3,14.46,81.05,19.05,12.81,15140.97,70.27,Clean,2.99
2024-10-03 03:02:45,7.08,7.77,10.41,4.85,17.99,11.08,83.03,72.73,3.62,87173.81,29.86,Needs Cleaning,6.77
2024-09-29 10:55:45,4.84,6.66,10.13,1.86,17.83,20.6,33.78,84.05,7.83,82534.03,11.92,Needs Cleaning,8.48
2024-10-02 02:20:45,6.45,7.17,4.83,3.65,19.79,10.83,61.54,71.65,15.19,31908.34,43.25,Needs Cleaning,0.37
2024-09-30 19:58:45,5.83,8.15,47.78,4.23,23.16,38.38,46.23,38.76,10.11,53945.53,33.36,Clean,5.09
2024-10-01 09:46:45,11.39,7.08,42.95,0.02,24.01,39.62,67.57,15.93,9.53,3220.95,14.51,Clean,9.29
2024-09-30 03:49:45,6.81,6.09,15.39,2.39,25.65,28.22,92.96,97.22,4.35,62803.47,68.39,Clean,4.24
2024-10-04 20:47:45,4.75,6.79,36.41,2.09,21.41,15.87,55.29,12.33,8.45,13181.66,33.23,Needs Cleaning,0.06
2024-10-01 23:28:45,4.2,6.52,12.99,4.82,28.16,18.99,57.72,52.05,12.49,79492.21,93.76,Clean,9.41
2024-10-03 14:55:45,8.97,7.22,18.14,1.32,17.3,20.95,47.47,96.22,3.83,72712.99,23.68,Needs Cleaning,0.31
2024-09-30 23:18:45,7.47,7.42,37.42,0.16,19.84,22.2,36.49,17.76,7.26,23438.56,85.89,Clean,4.85
2024-09-30 01:41:45,8.75,6.92,37.84,0.82,17.72,33.91,99.01,97.77,7.68,27339.96,8.67,Needs Cleaning,6.57
2024-09-30 03:18:45,10.33,6.73,0.45,1.89,15.14,16.06,98.75,59.44,12.43,57045.65,18.67,Clean,7.98
2024-10-01 22:32:45,10.41,6.09,33.88,0.57,19.61,24.9,58.74,98.28,16.59,82611.56,57.0,Needs Cleaning,7.08
2024-09-29 10:45:45,4.06,8.0,41.19,4.24,23.05,22.13,76.59,90.23,3.83,46639.63,96.11,Needs Cleaning,8.07
2024-10-03 07:18:45,7.23,7.86,23.05,2.54,24.57,18.46,40.09,4.34,3.23,37404.58,53.31,Clean,0.4
2024-10-03 17:09:45,9.99,6.34,47.03,0.21,17.62,29.45,40.9,9.94,15.51,78911.87,48.16,Clean,3.87
2024-10-02 00:24:45,7.6,7.22,49.02,3.84,23.19,25.12,36.34,11.32,4.91,88499.56,51.58,Clean,2.65
2024-09-29 08:20:45,11.44,8.22,11.63,0.01,18.55,18.46,92.25,61.71,8.05,85688.42,32.57,Clean,3.03
2024-10-04 13:11:45,7.39,8.37,35.06,4.65,25.66,26.4,43.81,81.38,13.17,15887.39,37.5,Needs Cleaning,7.09
2024-10-04 11:28:45,6.74,6.94,10.48,3.54,17.13,27.52,81.4,98.76,14.31,35902.47,22.74,Clean,6.34
2024-10-01 16:41:45,8.08,7.2,22.13,4.45,20.06,31.58,49.22,31.4,14.79,11422.77,92.26,Clean,2.36
2024-10-04 06:35:45,8.19,6.35,47.21,4.61,29.22,27.84,92.82,65.19,14.57,90313.25,55.04,Needs Cleaning,1.72
2024-09-30 03:10:45,4.43,6.44,40.0,0.92,20.09,34.99,97.54,51.23,5.39,2595.97,43.61,Needs Cleaning,2.93
2024-10-02 08:54:45,5.76,7.58,29.74,4.48,22.23,32.03,52.92,24.13,5.0,1140.78,5.73,Needs Cleaning,1.91
2024-10-03 05:58:45,6.31,7.37,37.76,1.38,27.65,39.54,72.67,58.41,14.55,2733.63,47.64,Needs Cleaning,8.23
2024-10-04 20:11:45,7.75,6.14,5.85,4.02,19.6,37.11,49.07,78.99,10.22,17301.04,16.01,Needs Cleaning,0.24
2024-10-02 13:32:45,8.76,6.07,22.08,0.43,29.03,29.46,99.12,99.65,1.54,38958.82,31.87,Clean,7.01
2024-10-03 00:57:45,11.02,8.02,36.31,1.36,18.42,27.77,76.78,21.64,19.48,69623.88,36.71,Clean,6.78
2024-10-02 22:01:45,9.76,6.79,7.13,3.4,29.08,37.0,35.57,27.68,0.86,21704.31,58.09,Needs Cleaning,3.44
2024-10-02 12:02:45,5.16,8.43,24.51,1.77,26.73,15.57,56.58,14.62,16.0,67511.82,59.17,Clean,4.13
2024-10-01 08:33:45,8.5,8.36,29.82,1.77,19.47,26.87,39.53,92.77,17.37,41348.86,32.36,Needs Cleaning,3.24
2024-09-30 11:05:45,4.91,7.14,33.05,0.39,22.95,36.43,59.9,25.09,8.77,34371.9,33.7,Clean,5.68
2024-09-30 16:48:45,7.23,7.87,15.43,4.23,28.37,39.02,48.26,37.69,14.9,61782.24,80.02,Needs Cleaning,0.75
2024-10-02 02:38:45,11.38,6.17,1.3,4.18,25.71,10.63,67.08,61.54,19.26,23329.07,75.07,Needs Cleaning,9.54
2024-10-03 16:03:45,4.76,6.04,30.29,3.26,29.63,35.09,51.25,51.42,3.12,98063.46,34.31,Needs Cleaning,2.81
2024-09-29 06:37:45,11.67,7.63,32.04,4.38,24.3,26.66,49.94,24.08,15.54,85883.7,55.48,Needs Cleaning,1.03
2024-09-30 01:19:45,6.99,7.22,8.24,2.67,28.34,28.44,97.67,55.51,6.16,13659.49,42.54,Needs Cleaning,5.82
2024-10-01 08:02:45,5.48,8.16,13.56,2.93,23.74,24.23,93.97,57.25,14.01,70244.61,57.14,Needs Cleaning,1.12
2024-10-04 05:17:45,4.89,7.7,40.46,0.35,22.01,30.3,46.59,1.79,13.94,82574.11,81.16,Clean,9.47
2024-10-05 11:15:45,7.74,6.26,41.23,1.52,27.54,17.09,97.97,73.6,1.09,12762.02,87.42,Needs Cleaning,1.24
2024-10-01 06:41:45,5.89,7.37,24.35,2.47,15.73,34.45,45.87,59.72,12.31,97596.36,24.44,Clean,3.98
2024-10-03 01:13:45,10.81,7.27,31.05,5.0,21.57,33.48,60.9,24.29,1.93,15195.95,89.28,Needs Cleaning,5.48
2024-10-02 23:44:45,11.96,6.77,13.74,3.64,17.48,37.77,70.35,29.49,13.7,78945.35,37.62,Needs Cleaning,5.32
2024-10-01 04:04:45,4.79,6.07,24.08,4.7,22.92,37.1,50.04,61.16,16.42,95585.88,57.17,Needs Cleaning,6.55
2024-09-30 21:27:45,4.32,8.47,25.34,0.86,25.63,34.23,60.32,27.95,0.84,93388.6,60.31,Clean,3.75
2024-10-01 03:29:45,7.53,7.61,25.59,3.53,17.26,12.4,47.85,60.47,16.47,27876.25,96.31,Clean,9.28
2024-10-01 07:27:45,10.01,8.49,27.2,2.8,21.56,11.47,52.96,39.14,5.94,8724.41,14.4,Clean,8.02
2024-10-05 07:12:45,11.88,7.59,22.32,0.75,15.98,39.38,91.18,90.81,11.15,61918.7,66.28,Clean,2.93
2024-09-29 05:49:45,6.5,8.48,17.6,2.24,19.94,36.73,95.34,1.41,9.7,43083.8,44.37,Needs Cleaning,5.45
2024-10-02 18:38:45,8.09,6.75,38.49,4.71,24.31,17.52,83.28,17.11,7.75,57160.66,16.36,Clean,7.78
2024-10-05 11:58:45,10.96,8.16,27.6,3.52,29.05,18.26,79.32,39.4,8.87,26746.16,15.55,Clean,9.14
2024-10-03 21:21:45,9.21,8.37,31.6,4.02,22.57,36.38,68.52,24.88,7.06,77523.2,32.67,Clean,6.47
2024-09-30 19:01:45,11.03,8.12,13.89,3.01,15.73,27.39,62.97,37.7,18.64,24076.17,83.92,Needs Cleaning,5.0
2024-09-30 04:33:45,7.61,6.91,21.86,1.96,27.01,31.04,84.0,9.53,16.79,47741.78,87.99,Needs Cleaning,7.01
2024-09-29 06:01:45,6.08,6.08,43.52,3.12,27.2,18.0,46.0,64.8,6.82,83977.51,37.65,Clean,9.3
2024-10-01 21:13:45,9.09,7.63,26.55,0.21,23.47,25.1,51.33,52.67,7.95,68268.31,46.48,Needs Cleaning,6.09
2024-09-29 23:36:45,6.45,7.99,10.69,3.34,28.31,20.95,52.26,56.71,13.7,62285.04,42.25,Clean,3.17
2024-10-01 06:25:45,9.42,8.16,1.52,4.7,15.31,25.02,97.14,96.75,8.48,92702.38,52.4,Needs Cleaning,0.12
2024-10-03 17:43:45,9.18,8.34,13.38,0.69,15.05,11.69,56.0,97.75,5.81,19684.38,52.5,Needs Cleaning,8.05
2024-10-05 10:13:45,7.93,6.03,25.26,2.59,22.25,28.88,44.52,85.06,14.46,70350.93,3.7,Clean,2.96
2024-10-03 09:51:45,10.97,7.05,18.37,1.6,21.64,33.93,56.47,96.03,5.16,67371.2,49.92,Needs Cleaning,5.53
2024-10-01 17:03:45,6.58,6.28,39.85,4.56,25.31,12.12,67.78,88.77,19.8,3061.95,65.36,Needs Cleaning,2.87
2024-10-05 06:59:45,7.39,6.95,0.17,1.11,23.47,13.44,73.13,61.87,3.69,20019.26,87.67,Needs Cleaning,4.13
2024-09-30 12:32:45,8.99,6.52,8.56,4.2,20.74,15.15,37.79,3.42,11.52,42294.31,9.18,Needs Cleaning,3.39
2024-10-01 12:17:45,10.25,8.06,21.91,2.63,29.76,14.18,99.4,58.38,12.08,45012.6,96.74,Clean,1.96
2024-10-01 09:44:45,5.53,8.3,6.06,3.95,15.58,16.08,38.06,29.39,0.41,51481.41,58.36,Needs Cleaning,3.42
2024-09-30 19:19:45,10.53,6.23,21.97,2.46,21.28,13.8,70.36,65.36,9.49,7325.39,68.8,Needs Cleaning,2.63
2024-09-30 12:14:45,5.46,7.86,33.89,3.32,29.09,21.96,61.77,23.51,5.04,44367.76,95.73,Clean,9.45
2024-10-02 09:20:45,7.58,7.08,46.79,4.02,24.45,10.48,83.26,68.91,17.35,3011.82,14.32,Clean,4.31
2024-09-30 05:52:45,9.81,7.98,47.2,3.0,22.42,36.46,56.51,21.47,8.97,16149.66,71.98,Needs Cleaning,8.88
2024-10-04 15:15:45,4.22,6.82,13.39,1.74,16.95,32.03,42.44,23.67,11.8,96900.97,51.72,Needs Cleaning,4.12
2024-10-04 16:20:45,5.12,8.31,37.78,4.77,18.52,24.55,75.96,3.03,17.6,67172.2,19.99,Clean,5.63
2024-10-02 13:50:45,7.97,6.44,41.54,2.44,22.55,24.58,30.24,21.27,0.48,73978.58,69.78,Needs Cleaning,6.44
2024-10-03 07:06:45,4.65,6.62,20.96,4.78,21.5,23.45,69.37,27.62,5.63,64832.89,87.52,Clean,1.62
2024-10-01 05:04:45,10.68,7.55,34.8,0.55,19.85,17.65,98.62,85.36,5.05,3362.57,60.69,Needs Cleaning,2.85
2024-10-03 04:47:45,10.17,7.4,41.0,0.98,23.18,16.23,36.6,65.46,9.67,98791.31,68.52,Clean,8.67
2024-10-04 15:28:45,6.01,6.37,2.9,4.61,24.18,36.99,95.51,14.52,9.27,8549.33,90.09,Needs Cleaning,1.53
2024-09-30 09:10:45,4.98,6.54,31.11,4.16,24.33,16.51,63.7,13.56,6.69,74548.51,96.3,Needs Cleaning,4.37
2024-10-05 08:28:45,10.68,8.5,26.65,0.82,19.65,25.22,61.85,41.24,6.04,65666.4,23.96,Clean,6.02
2024-10-04 11:08:45,6.24,8.02,36.57,0.89,20.55,22.85,51.31,66.12,7.93,85254.7,42.47,Needs Cleaning,1.61
2024-10-04 09:29:45,4.93,6.5,19.76,4.29,20.88,14.68,93.79,92.27,1.94,1345.41,55.35,Needs Cleaning,0.18
2024-10-02 11:51:45,7.24,6.2,17.28,0.5,28.11,27.5,36.45,85.19,13.88,77248.82,92.38,Needs Cleaning,4.92
2024-09-30 20:06:45,6.56,6.68,4.51,0.37,15.04,17.03,97.09,70.75,5.19,52972.58,57.59,Clean,0.19
2024-10-01 14:36:45,9.13,7.64,17.33,3.34,20.06,10.61,97.96,53.46,11.65,50780.81,68.95,Needs Cleaning,2.35
2024-10-05 04:27:45,8.17,6.73,31.68,4.32,25.69,25.0,70.89,29.31,18.75,17617.73,40.82,Clean,3.42
2024-09-29 15:13:45,10.12,7.02,14.55,1.8,20.04,13.87,79.02,46.97,0.05,46964.52,77.56,Clean,5.21
2024-09-30 07:05:45,7.38,6.99,21.13,3.85,25.5,16.59,81.47,63.56,13.92,68912.61,55.89,Clean,6.32
2024-09-30 06:48:45,11.23,6.31,4.19,3.73,18.7,28.8,55.8,53.14,4.64,82563.51,34.23,Needs Cleaning,3.05
2024-10-05 10:37:45,5.82,6.44,41.15,2.84,21.46,20.79,36.62,17.01,2.96,31869.16,44.34,Clean,0.31
2024-10-02 18:11:45,9.71,6.65,10.39,0.04,16.72,38.0,80.77,62.16,5.65,73594.01,47.38,Clean,9.1
2024-09-28 19:26:45,10.79,7.04,6.05,0.38,21.61,24.37,93.9,59.95,1.41,81562.66,33.31,Needs Cleaning,9.34
2024-10-03 04:12:45,5.72,8.02,22.46,3.66,29.59,39.49,61.11,34.71,14.54,12933.05,17.48,Clean,4.25
2024-10-03 21:45:45,10.61,7.08,42.76,3.2,17.16,10.35,99.79,5.62,5.6,49968.79,80.55,Needs Cleaning,7.77
2024-10-02 17:01:45,11.31,6.12,9.13,2.03,28.73,32.7,35.95,62.52,14.99,82992.28,0.38,Clean,6.97
2024-10-05 00:10:45,7.24,6.02,11.87,3.01,17.51,20.43,63.65,76.63,4.62,36870.5,96.68,Needs Cleaning,2.78
2024-10-02 00:16:45,9.9,8.08,2.19,1.48,27.31,15.68,44.96,67.11,2.73,88805.7,18.61,Needs Cleaning,0.16
2024-09-29 23:18:45,4.37,7.3,40.62,3.66,27.6,15.61,48.41,51.33,8.06,8148.32,3.62,Clean,8.68
2024-10-01 17:22:45,4.29,6.22,42.97,2.73,27.17,35.15,63.26,32.18,5.99,85890.96,0.15,Needs Cleaning,0.37
2024-10-03 18:05:45,7.8,8.34,39.98,4.0,28.24,13.04,46.45,32.0,0.79,12859.68,53.09,Clean,3.26
2024-09-30 15:08:45,4.35,7.68,26.11,0.46,19.2,18.27,92.41,32.38,17.23,4706.31,26.4,Clean,5.56
2024-09-30 16:43:45,5.84,8.07,14.04,4.73,25.07,13.66,74.13,34.28,12.53,48112.51,74.79,Needs Cleaning,9.22
2024-10-04 05:07:45,10.2,7.99,4.94,0.96,22.83,10.77,56.24,27.13,3.73,35021.13,67.0,Clean,6.65
2024-09-30 19:43:45,4.16,6.84,31.16,0.61,21.58,17.54,75.18,52.19,16.21,82996.22,68.94,Needs Cleaning,8.11
2024-10-01 08:25:45,5.22,8.3,20.76,0.35,18.05,27.6,72.78,6.9,12.4,99517.69,59.38,Clean,0.44
2024-10-02 02:26:45,6.32,7.35,20.57,3.76,29.25,32.31,32.3,61.87,8.18,28965.58,28.47,Clean,8.96
2024-10-02 23:53:45,9.6,6.77,44.43,4.17,24.55,31.6,35.99,74.35,0.61,460.45,34.4,Needs Cleaning,7.9
2024-10-02 13:29:45,6.46,7.67,15.96,4.06,24.99,18.46,50.64,79.62,13.61,35835.52,11.57,Needs Cleaning,1.4
2024-09-29 08:04:45,5.32,8.27,42.27,2.75,21.53,21.94,32.61,90.95,10.61,65810.78,43.18,Clean,2.84
2024-10-03 03:04:45,11.53,6.14,21.6,3.43,22.69,24.73,41.26,43.6,18.76,58955.44,22.8,Clean,0.88
2024-10-01 19:05:45,10.77,8.48,38.32,0.29,17.28,34.94,66.78,60.67,10.59,79735.88,66.44,Clean,0.74
2024-10-05 00:09:45,8.51,7.7,25.55,4.38,24.06,28.7,61.87,89.21,11.5,47153.59,65.62,Needs Cleaning,1.4
2024-09-29 10:27:45,11.69,6.95,45.25,4.09,28.77,18.85,63.77,8.32,6.92,60789.41,84.16,Clean,1.7
2024-10-02 06:02:45,9.05,7.32,13.26,1.46,16.91,17.19,34.38,48.17,12.56,50051.45,48.34,Needs Cleaning,7.69
2024-10-01 22:53:45,9.76,8.37,24.22,1.66,28.77,27.28,45.92,67.1,8.82,27853.3,9.41,Needs Cleaning,8.33
2024-10-05 13:24:45,11.06,7.23,36.05,3.01,28.22,19.14,56.68,91.29,14.26,45762.42,60.99,Needs Cleaning,2.24
2024-10-01 21:37:45,7.61,8.08,15.6,0.83,21.03,28.25,51.64,4.06,11.3,79958.29,55.57,Needs Cleaning,5.4
2024-09-29 05:03:45,9.54,8.47,28.21,3.44,16.78,19.84,72.3,69.56,0.2,11223.97,11.05,Clean,2.54
2024-10-05 04:30:45,4.92,6.98,14.44,4.44,29.38,36.81,76.28,13.81,12.03,7235.13,74.11,Clean,8.06
2024-09-29 21:24:45,8.82,7.9,38.87,4.4,29.17,34.48,67.04,45.63,9.65,67348.14,58.13,Clean,6.2
2024-10-03 18:22:45,11.1,8.41,27.97,4.83,17.17,11.07,50.62,78.74,0.97,71991.61,73.82,Needs Cleaning,8.96
2024-09-29 08:36:45,11.48,6.23,14.49,1.84,24.9,10.83,30.71,14.43,10.46,17754.28,32.31,Needs Cleaning,7.47
2024-10-03 09:25:45,4.43,7.14,26.89,2.7,16.24,29.18,87.56,47.0,15.58,14111.64,96.97,Clean,1.82
2024-10-03 07:23:45,5.5,7.22,1.57,2.48,24.79,27.98,73.29,64.65,12.78,88831.46,46.34,Clean,5.83
2024-10-03 11:36:45,8.19,6.68,21.82,0.04,22.2,14.36,38.08,29.39,18.75,5901.2,26.74,Needs Cleaning,5.48
2024-10-01 19:58:45,4.02,7.11,41.91,4.51,22.71,35.49,71.57,18.02,2.82,33158.23,94.4,Clean,3.06
2024-09-29 22:45:45,4.98,6.16,33.54,4.55,20.58,32.55,57.1,4.97,10.06,49949.87,86.11,Clean,4.71
2024-10-04 03:07:45,5.38,6.31,31.59,0.94,27.8,25.51,61.81,96.15,18.06,44663.72,61.44,Needs Cleaning,6.52
2024-10-04 06:41:45,11.4,6.45,29.72,1.54,27.31,28.48,53.52,86.82,13.94,43329.04,66.5,Needs Cleaning,2.37
2024-09-30 06:43:45,4.2,7.17,15.37,4.65,22.2,38.79,60.14,29.5,2.9,58573.26,45.17,Needs Cleaning,9.5
2024-10-01 09:04:45,10.42,6.83,34.79,3.49,24.86,19.54,76.48,66.64,11.37,32946.36,98.42,Clean,6.27
2024-09-29 09:47:45,11.95,7.17,15.34,3.19,15.68,23.49,37.49,79.14,8.2,60116.77,34.17,Clean,6.38
2024-10-02 09:45:45,6.33,6.07,3.38,4.0,29.69,30.04,65.88,14.43,3.16,41498.02,52.79,Needs Cleaning,5.93
2024-10-02 02:05:45,6.03,7.21,37.02,0.02,28.38,11.36,30.31,98.79,16.79,15794.29,65.69,Clean,3.93
2024-10-03 06:02:45,7.56,6.03,40.94,4.27,29.3,15.7,95.47,51.01,16.89,8478.8,52.49,Needs Cleaning,7.77
2024-10-02 01:12:45,8.09,7.47,35.59,2.09,22.79,39.66,98.38,40.22,8.91,57511.94,75.25,Needs Cleaning,7.32
2024-10-05 03:54:45,4.66,6.2,49.35,1.72,25.16,18.99,66.59,87.66,7.47,13031.68,21.42,Needs Cleaning,1.5
2024-09-29 22:12:45,7.21,7.94,23.0,0.23,28.69,15.72,68.51,77.52,1.82,60410.19,73.07,Needs Cleaning,5.39
2024-09-28 19:32:45,8.55,8.0,43.24,3.47,16.59,29.68,44.47,99.62,14.67,28225.21,68.17,Needs Cleaning,0.94
2024-10-04 03:13:45,6.32,6.35,13.8,1.39,18.15,33.32,91.26,19.56,11.98,88126.87,61.09,Needs Cleaning,7.43
2024-10-01 06:37:45,4.27,7.04,39.2,1.08,20.14,18.76,88.67,91.43,11.37,88956.59,84.44,Clean,5.85
2024-09-30 01:39:45,9.11,7.0,20.96,3.53,27.07,12.18,64.68,47.9,10.48,32480.94,77.85,Clean,8.15
2024-10-04 23:33:45,9.91,6.79,3.38,4.69,16.25,13.9,95.83,41.67,0.98,15729.71,78.22,Clean,8.26
2024-10-03 05:23:45,7.01,6.94,44.86,0.46,28.98,36.91,59.66,80.63,7.1,19085.16,35.2,Clean,2.71
2024-10-04 19:30:45,6.14,7.9,23.54,4.28,16.42,19.21,38.83,23.8,2.55,80228.32,76.07,Clean,9.36
2024-09-30 08:18:45,7.24,6.35,15.01,2.59,26.75,14.73,65.86,69.91,19.05,64039.11,28.03,Needs Cleaning,7.36
2024-10-03 10:00:45,11.9,8.26,12.93,1.2,22.48,32.48,96.13,28.11,14.71,598.44,4.16,Clean,6.2
2024-10-03 16:37:45,10.98,7.33,26.0,0.95,27.68,29.29,35.1,19.69,5.86,68636.01,0.63,Needs Cleaning,4.79
2024-10-01 21:55:45,10.41,6.6,34.48,2.89,22.13,13.83,63.36,13.54,1.45,52158.57,27.51,Needs Cleaning,0.64
2024-10-03 19:45:45,4.17,6.64,33.53,0.31,15.84,27.42,50.75,7.34,6.82,90130.88,24.51,Clean,2.65
2024-10-04 18:45:45,7.69,7.91,4.27,2.46,22.6,27.75,91.6,33.49,18.09,47810.42,45.24,Clean,0.92
2024-10-04 05:46:45,8.19,7.95,23.64,0.93,29.25,31.54,62.89,25.91,8.38,92355.34,33.25,Clean,2.75
2024-10-01 22:42:45,11.12,7.45,2.99,1.36,22.26,35.97,93.82,98.77,3.43,69601.39,20.36,Clean,6.57
